DATE_KST,DEP_NAME,COUNT
2021-06-22,롯데백화점_본점,8142
2021-06-23,롯데백화점_본점,9094
2021-06-24,롯데백화점_본점,9556
2021-06-25,롯데백화점_본점,10328
2021-06-26,롯데백화점_본점,9177
2021-06-27,롯데백화점_본점,9062
2021-06-28,롯데백화점_본점,8507
2021-06-29,롯데백화점_본점,8681
2021-06-30,롯데백화점_본점,9665
2021-07-01,롯데백화점_본점,9943
2021-07-02,롯데백화점_본점,10486
2021-07-03,롯데백화점_본점,8789
2021-07-04,롯데백화점_본점,8078
2021-07-05,롯데백화점_본점,8576
2021-07-06,롯데백화점_본점,9065
2021-07-07,롯데백화점_본점,9291
2021-07-08,롯데백화점_본점,9105
2021-07-09,롯데백화점_본점,9725
2021-07-10,롯데백화점_본점,8175
2021-07-11,롯데백화점_본점,7843
2021-07-12,롯데백화점_본점,1537
2021-07-13,롯데백화점_본점,8765
2021-07-14,롯데백화점_본점,8558
2021-07-15,롯데백화점_본점,8596
2021-07-16,롯데백화점_본점,8872
2021-07-17,롯데백화점_본점,7380
2021-07-18,롯데백화점_본점,7465
2021-07-19,롯데백화점_본점,7839
2021-07-20,롯데백화점_본점,7954
2021-07-21,롯데백화점_본점,8346
2021-07-22,롯데백화점_본점,8325
2021-07-23,롯데백화점_본점,9621
2021-07-24,롯데백화점_본점,8324
2021-07-25,롯데백화점_본점,8164
2021-07-26,롯데백화점_본점,8647
2021-07-27,롯데백화점_본점,8931
2021-07-28,롯데백화점_본점,9058
2021-07-29,롯데백화점_본점,9220
2021-07-30,롯데백화점_본점,10967
2021-07-31,롯데백화점_본점,8466
2021-08-01,롯데백화점_본점,8385
2021-08-02,롯데백화점_본점,9087
2021-08-03,롯데백화점_본점,9291
2021-08-04,롯데백화점_본점,9704
2021-08-05,롯데백화점_본점,9622
2021-08-06,롯데백화점_본점,11244
2021-08-07,롯데백화점_본점,9305
2021-08-08,롯데백화점_본점,8092
2021-08-09,롯데백화점_본점,8956
2021-08-10,롯데백화점_본점,8776
2021-08-11,롯데백화점_본점,9831
2021-08-12,롯데백화점_본점,9675
2021-08-13,롯데백화점_본점,11082
2021-08-14,롯데백화점_본점,9834
2021-08-15,롯데백화점_본점,9643
2021-08-16,롯데백화점_본점,8276
2021-08-17,롯데백화점_본점,8884
2021-08-18,롯데백화점_본점,8798
2021-08-19,롯데백화점_본점,8891
2021-08-20,롯데백화점_본점,10308
2021-08-21,롯데백화점_본점,8743
2021-08-22,롯데백화점_본점,9288
2021-08-23,롯데백화점_본점,1471
2021-08-24,롯데백화점_본점,9173
2021-08-25,롯데백화점_본점,8816
2021-08-26,롯데백화점_본점,9134
2021-08-27,롯데백화점_본점,10075
2021-08-28,롯데백화점_본점,9739
2021-08-29,롯데백화점_본점,8776
2021-08-30,롯데백화점_본점,9024
2021-08-31,롯데백화점_본점,9250
2021-09-01,롯데백화점_본점,9170
2021-09-02,롯데백화점_본점,9253
2021-09-03,롯데백화점_본점,10910
2021-09-04,롯데백화점_본점,9767
2021-09-05,롯데백화점_본점,8605
2021-09-06,롯데백화점_본점,8318
2021-09-07,롯데백화점_본점,8540
2021-09-08,롯데백화점_본점,9274
2021-09-09,롯데백화점_본점,9257
2021-09-10,롯데백화점_본점,10486
2021-09-11,롯데백화점_본점,9204
2021-09-12,롯데백화점_본점,9602
2021-09-13,롯데백화점_본점,9459
2021-09-14,롯데백화점_본점,10581
2021-09-15,롯데백화점_본점,9775
2021-09-16,롯데백화점_본점,10364
2021-09-17,롯데백화점_본점,11027
2021-09-18,롯데백화점_본점,9483
2021-09-19,롯데백화점_본점,8937
2021-09-20,롯데백화점_본점,925
2021-09-21,롯데백화점_본점,460
2021-09-22,롯데백화점_본점,8088
2021-09-23,롯데백화점_본점,8739
2021-09-24,롯데백화점_본점,9163
2021-09-25,롯데백화점_본점,8478
2021-09-26,롯데백화점_본점,7908
2021-09-27,롯데백화점_본점,7789
2021-09-28,롯데백화점_본점,8243
2021-09-29,롯데백화점_본점,8367
2021-09-30,롯데백화점_본점,8895
2021-10-01,롯데백화점_본점,10059
2021-10-02,롯데백화점_본점,9141
2021-10-03,롯데백화점_본점,9040
2021-10-04,롯데백화점_본점,7581
2021-10-05,롯데백화점_본점,8175
2021-10-06,롯데백화점_본점,8402
2021-10-07,롯데백화점_본점,8659
2021-10-08,롯데백화점_본점,10787
2021-10-09,롯데백화점_본점,10889
2021-10-10,롯데백화점_본점,10003
2021-10-11,롯데백화점_본점,9417
2021-10-12,롯데백화점_본점,8744
2021-10-13,롯데백화점_본점,9697
2021-10-14,롯데백화점_본점,9656
2021-10-15,롯데백화점_본점,11279
2021-10-16,롯데백화점_본점,11685
2021-10-17,롯데백화점_본점,10958
2021-10-18,롯데백화점_본점,2232
2021-10-19,롯데백화점_본점,11105
2021-10-20,롯데백화점_본점,9705
2021-10-21,롯데백화점_본점,10686
2021-10-22,롯데백화점_본점,11372
2021-10-23,롯데백화점_본점,10644
2021-10-24,롯데백화점_본점,9906
2021-10-25,롯데백화점_본점,9207
2021-10-26,롯데백화점_본점,10357
2021-10-27,롯데백화점_본점,10790
2021-10-28,롯데백화점_본점,10368
2021-10-29,롯데백화점_본점,12211
2021-10-30,롯데백화점_본점,10930
2021-10-31,롯데백화점_본점,9929
2021-11-01,롯데백화점_본점,9487
2021-11-02,롯데백화점_본점,10110
2021-11-03,롯데백화점_본점,10699
2021-11-04,롯데백화점_본점,10391
2021-11-05,롯데백화점_본점,11683
2021-11-06,롯데백화점_본점,11371
2021-11-07,롯데백화점_본점,10323
2021-11-08,롯데백화점_본점,2362
2021-11-09,롯데백화점_본점,10731
2021-11-10,롯데백화점_본점,11046
2021-11-11,롯데백화점_본점,10784
2021-11-12,롯데백화점_본점,12397
2021-11-13,롯데백화점_본점,11008
2021-11-14,롯데백화점_본점,10445
2021-11-15,롯데백화점_본점,9414
2021-11-16,롯데백화점_본점,10320
2021-11-17,롯데백화점_본점,10948
2021-11-18,롯데백화점_본점,10028
2021-11-19,롯데백화점_본점,11985
2021-11-20,롯데백화점_본점,10522
2021-11-21,롯데백화점_본점,10025
2021-11-22,롯데백화점_본점,10027
2021-11-23,롯데백화점_본점,10243
2021-11-24,롯데백화점_본점,10658
2021-11-25,롯데백화점_본점,10865
2021-11-26,롯데백화점_본점,12636
2021-11-27,롯데백화점_본점,10715
2021-11-28,롯데백화점_본점,10823
2021-11-29,롯데백화점_본점,9375
2021-11-30,롯데백화점_본점,10599
2021-12-01,롯데백화점_본점,11740
2021-12-02,롯데백화점_본점,11083
2021-12-03,롯데백화점_본점,12892
2021-12-04,롯데백화점_본점,11718
2021-12-05,롯데백화점_본점,10085
2021-12-06,롯데백화점_본점,9402
2021-12-07,롯데백화점_본점,10852
2021-12-08,롯데백화점_본점,10321
2021-12-09,롯데백화점_본점,10655
2021-12-10,롯데백화점_본점,11644
2021-12-11,롯데백화점_본점,10342
2021-12-12,롯데백화점_본점,10520
2021-12-13,롯데백화점_본점,9346
2021-12-14,롯데백화점_본점,10285
2021-12-15,롯데백화점_본점,11265
2021-12-16,롯데백화점_본점,10868
2021-12-17,롯데백화점_본점,12138
2021-12-18,롯데백화점_본점,9856
2021-12-19,롯데백화점_본점,10335
2021-12-20,롯데백화점_본점,9868
2021-12-21,롯데백화점_본점,10242
2021-12-22,롯데백화점_본점,11408
2021-12-23,롯데백화점_본점,12143
2021-12-24,롯데백화점_본점,16383
2021-12-25,롯데백화점_본점,13524
2021-12-26,롯데백화점_본점,11092
2021-12-27,롯데백화점_본점,9888
2021-12-28,롯데백화점_본점,11189
2021-12-29,롯데백화점_본점,11835
2021-12-30,롯데백화점_본점,12533
2021-12-31,롯데백화점_본점,14440
2022-01-01,롯데백화점_본점,1687
2022-01-02,롯데백화점_본점,9222
2022-01-03,롯데백화점_본점,7867
2022-01-04,롯데백화점_본점,8063
2022-01-05,롯데백화점_본점,8383
2022-01-06,롯데백화점_본점,7972
2022-01-07,롯데백화점_본점,9827
2022-01-08,롯데백화점_본점,9407
2022-01-09,롯데백화점_본점,8378
2022-01-10,롯데백화점_본점,7230
2022-01-11,롯데백화점_본점,7856
2022-01-12,롯데백화점_본점,7841
2022-01-13,롯데백화점_본점,8740
2022-01-14,롯데백화점_본점,9394
2022-01-15,롯데백화점_본점,8049
2022-01-16,롯데백화점_본점,8359
2022-01-17,롯데백화점_본점,7568
2022-01-18,롯데백화점_본점,7837
2022-01-19,롯데백화점_본점,7760
2022-01-20,롯데백화점_본점,8165
2022-01-21,롯데백화점_본점,9713
2022-01-22,롯데백화점_본점,7830
2022-01-23,롯데백화점_본점,7717
2022-01-24,롯데백화점_본점,7886
2022-01-25,롯데백화점_본점,8333
2022-01-26,롯데백화점_본점,8669
2022-01-27,롯데백화점_본점,9076
2022-01-28,롯데백화점_본점,8926
2022-01-29,롯데백화점_본점,7512
2022-01-30,롯데백화점_본점,7400
2022-01-31,롯데백화점_본점,951
2022-02-01,롯데백화점_본점,579
2022-02-02,롯데백화점_본점,7344
2022-02-03,롯데백화점_본점,7204
2022-02-04,롯데백화점_본점,8915
2022-02-05,롯데백화점_본점,8345
2022-02-06,롯데백화점_본점,8372
2022-02-07,롯데백화점_본점,8081
2022-02-08,롯데백화점_본점,9530
2022-02-09,롯데백화점_본점,9229
2022-02-10,롯데백화점_본점,8996
2022-02-11,롯데백화점_본점,10613
2022-02-12,롯데백화점_본점,9528
2022-02-13,롯데백화점_본점,9931
2022-02-14,롯데백화점_본점,9640
2022-02-15,롯데백화점_본점,9980
2022-02-16,롯데백화점_본점,8362
2022-02-17,롯데백화점_본점,9009
2022-02-18,롯데백화점_본점,10057
2022-02-19,롯데백화점_본점,8632
2022-02-20,롯데백화점_본점,8251
2022-02-21,롯데백화점_본점,8132
2022-02-22,롯데백화점_본점,9391
2022-02-23,롯데백화점_본점,9224
2022-02-24,롯데백화점_본점,9043
2022-02-25,롯데백화점_본점,10400
2022-02-26,롯데백화점_본점,8924
2022-02-27,롯데백화점_본점,9207
2022-02-28,롯데백화점_본점,9724
2022-03-01,롯데백화점_본점,8699
2022-03-02,롯데백화점_본점,7935
2022-03-03,롯데백화점_본점,8406
2022-03-04,롯데백화점_본점,9647
2022-03-05,롯데백화점_본점,8741
2022-03-06,롯데백화점_본점,7753
2022-03-07,롯데백화점_본점,2120
2022-03-08,롯데백화점_본점,9123
2022-03-09,롯데백화점_본점,7608
2022-03-10,롯데백화점_본점,8327
2022-03-11,롯데백화점_본점,9613
2022-03-12,롯데백화점_본점,9141
2022-03-13,롯데백화점_본점,7977
2022-03-14,롯데백화점_본점,8084
2022-03-15,롯데백화점_본점,8373
2022-03-16,롯데백화점_본점,8348
2022-03-17,롯데백화점_본점,8441
2022-03-18,롯데백화점_본점,9702
2022-03-19,롯데백화점_본점,8614
2022-03-20,롯데백화점_본점,8174
2022-03-21,롯데백화점_본점,7900
2022-03-22,롯데백화점_본점,8205
2022-03-23,롯데백화점_본점,8695
2022-03-24,롯데백화점_본점,8984
2022-03-25,롯데백화점_본점,10174
2022-03-26,롯데백화점_본점,8938
2022-03-27,롯데백화점_본점,8985
2022-03-28,롯데백화점_본점,8346
2022-03-29,롯데백화점_본점,8299
2022-03-30,롯데백화점_본점,8398
2022-03-31,롯데백화점_본점,9630
2022-04-01,롯데백화점_본점,10665
2022-04-02,롯데백화점_본점,10044
2022-04-03,롯데백화점_본점,9246
2022-04-04,롯데백화점_본점,8641
2022-04-05,롯데백화점_본점,8882
2022-04-06,롯데백화점_본점,8987
2022-04-07,롯데백화점_본점,9124
2022-04-08,롯데백화점_본점,10680
2022-04-09,롯데백화점_본점,9974
2022-04-10,롯데백화점_본점,9050
2022-04-11,롯데백화점_본점,8492
2022-04-12,롯데백화점_본점,8423
2022-04-13,롯데백화점_본점,8992
2022-04-14,롯데백화점_본점,9935
2022-04-15,롯데백화점_본점,10943
2022-04-16,롯데백화점_본점,10353
2022-04-17,롯데백화점_본점,10153
2022-04-18,롯데백화점_본점,2152
2022-04-19,롯데백화점_본점,9611
2022-04-20,롯데백화점_본점,9743
2022-04-21,롯데백화점_본점,9965
2022-04-22,롯데백화점_본점,10802
2022-04-23,롯데백화점_본점,10280
2022-04-24,롯데백화점_본점,9566
2022-04-25,롯데백화점_본점,8773
2022-04-26,롯데백화점_본점,9619
2022-04-27,롯데백화점_본점,9708
2022-04-28,롯데백화점_본점,9559
2022-04-29,롯데백화점_본점,11098
2022-04-30,롯데백화점_본점,11074
2022-05-01,롯데백화점_본점,9509
2022-05-02,롯데백화점_본점,9182
2022-05-03,롯데백화점_본점,10074
2022-05-04,롯데백화점_본점,10853
2022-05-05,롯데백화점_본점,10759
2022-05-06,롯데백화점_본점,13020
2022-05-07,롯데백화점_본점,10085
2022-05-08,롯데백화점_본점,8931
2022-05-09,롯데백화점_본점,9468
2022-05-10,롯데백화점_본점,9598
2022-05-11,롯데백화점_본점,10411
2022-05-12,롯데백화점_본점,10558
2022-05-13,롯데백화점_본점,11111
2022-05-14,롯데백화점_본점,10569
2022-05-15,롯데백화점_본점,9376
2022-05-16,롯데백화점_본점,9050
2022-05-17,롯데백화점_본점,9570
2022-05-18,롯데백화점_본점,10115
2022-05-19,롯데백화점_본점,9844
2022-05-20,롯데백화점_본점,11603
2022-05-21,롯데백화점_본점,10684
2022-05-22,롯데백화점_본점,9846
2022-05-23,롯데백화점_본점,6169
2022-05-24,롯데백화점_본점,9577
2022-05-25,롯데백화점_본점,9844
2022-05-26,롯데백화점_본점,10084
2022-05-27,롯데백화점_본점,11005
2022-05-28,롯데백화점_본점,10661
2022-05-29,롯데백화점_본점,9203
2022-05-30,롯데백화점_본점,9014
2022-05-31,롯데백화점_본점,10368
2022-06-01,롯데백화점_본점,10236
2022-06-02,롯데백화점_본점,9972
2022-06-03,롯데백화점_본점,11613
2022-06-04,롯데백화점_본점,10896
2022-06-05,롯데백화점_본점,10750
2022-06-06,롯데백화점_본점,9355
2022-06-07,롯데백화점_본점,9295
2022-06-08,롯데백화점_본점,9598
2022-06-09,롯데백화점_본점,10180
2022-06-10,롯데백화점_본점,11000
2022-06-11,롯데백화점_본점,10501
2022-06-12,롯데백화점_본점,9890
2022-06-13,롯데백화점_본점,2652
2022-06-14,롯데백화점_본점,10609
2022-06-15,롯데백화점_본점,10094
2022-06-16,롯데백화점_본점,9821
2022-06-17,롯데백화점_본점,11051
2022-06-18,롯데백화점_본점,9573
2022-06-19,롯데백화점_본점,8770
2022-06-20,롯데백화점_본점,8719
2022-06-21,롯데백화점_본점,9876
2022-06-22,롯데백화점_본점,10532
2022-06-23,롯데백화점_본점,9710
2022-06-24,롯데백화점_본점,11848
2022-06-25,롯데백화점_본점,11372
2022-06-26,롯데백화점_본점,9765
2022-06-27,롯데백화점_본점,9548
2022-06-28,롯데백화점_본점,9654
2022-06-29,롯데백화점_본점,9998
2022-06-30,롯데백화점_본점,9010
2022-07-01,롯데백화점_본점,10770
2022-07-02,롯데백화점_본점,9819
2022-07-03,롯데백화점_본점,8693
2022-07-04,롯데백화점_본점,8644
2022-07-05,롯데백화점_본점,9400
2022-07-06,롯데백화점_본점,8660
2022-07-07,롯데백화점_본점,8724
2022-07-08,롯데백화점_본점,10052
2022-07-09,롯데백화점_본점,8921
2022-07-10,롯데백화점_본점,8630
2022-07-11,롯데백화점_본점,2323
2022-07-12,롯데백화점_본점,8843
2022-07-13,롯데백화점_본점,8307
2022-07-14,롯데백화점_본점,8704
2022-07-15,롯데백화점_본점,9090
2022-07-16,롯데백화점_본점,8028
2022-07-17,롯데백화점_본점,7493
2022-07-18,롯데백화점_본점,7304
2022-07-19,롯데백화점_본점,7855
2022-07-20,롯데백화점_본점,8590
2022-07-21,롯데백화점_본점,8314
2022-07-22,롯데백화점_본점,9179
2022-07-23,롯데백화점_본점,7717
2022-07-24,롯데백화점_본점,7955
2022-07-25,롯데백화점_본점,8112
2022-07-26,롯데백화점_본점,8565
2022-07-27,롯데백화점_본점,9045
2022-07-28,롯데백화점_본점,9158
2022-07-29,롯데백화점_본점,10359
2022-07-30,롯데백화점_본점,8079
2022-07-31,롯데백화점_본점,7456
2022-08-01,롯데백화점_본점,8839
2022-08-02,롯데백화점_본점,8934
2022-08-03,롯데백화점_본점,9312
2022-08-04,롯데백화점_본점,8902
2022-08-05,롯데백화점_본점,10123
2022-08-06,롯데백화점_본점,8367
2022-08-07,롯데백화점_본점,8559
2022-08-08,롯데백화점_본점,9273
2022-08-09,롯데백화점_본점,8904
2022-08-10,롯데백화점_본점,9391
2022-08-11,롯데백화점_본점,9540
2022-08-12,롯데백화점_본점,10911
2022-08-13,롯데백화점_본점,8230
2022-08-14,롯데백화점_본점,10141
2022-08-15,롯데백화점_본점,8762
2022-08-16,롯데백화점_본점,9669
2022-08-17,롯데백화점_본점,9398
2022-08-18,롯데백화점_본점,9461
2022-08-19,롯데백화점_본점,10744
2022-08-20,롯데백화점_본점,10046
2022-08-21,롯데백화점_본점,8485
2022-08-22,롯데백화점_본점,2392
2022-08-23,롯데백화점_본점,10566
2022-08-24,롯데백화점_본점,9700
2022-08-25,롯데백화점_본점,10047
2022-08-26,롯데백화점_본점,11419
2022-08-27,롯데백화점_본점,10083
2022-08-28,롯데백화점_본점,9877
2022-08-29,롯데백화점_본점,9927
2022-08-30,롯데백화점_본점,10501
2022-08-31,롯데백화점_본점,11623
2022-09-01,롯데백화점_본점,11450
2022-09-02,롯데백화점_본점,11364
2022-09-03,롯데백화점_본점,10172
2022-09-04,롯데백화점_본점,8709
2022-09-05,롯데백화점_본점,9121
2022-09-06,롯데백화점_본점,9603
2022-09-07,롯데백화점_본점,10793
2022-09-08,롯데백화점_본점,11799
2022-09-09,롯데백화점_본점,1680
2022-09-10,롯데백화점_본점,916
2022-09-11,롯데백화점_본점,10676
2022-09-12,롯데백화점_본점,9108
2022-09-13,롯데백화점_본점,8540
2022-09-14,롯데백화점_본점,9318
2022-09-15,롯데백화점_본점,9408
2022-09-16,롯데백화점_본점,9819
2022-09-17,롯데백화점_본점,9845
2022-09-18,롯데백화점_본점,9057
2022-09-19,롯데백화점_본점,8741
2022-09-20,롯데백화점_본점,9035
2022-09-21,롯데백화점_본점,9363
2022-09-22,롯데백화점_본점,9314
2022-09-23,롯데백화점_본점,10760
2022-09-24,롯데백화점_본점,10103
2022-09-25,롯데백화점_본점,8725
2022-09-26,롯데백화점_본점,8642
2022-09-27,롯데백화점_본점,8813
2022-09-28,롯데백화점_본점,9849
2022-09-29,롯데백화점_본점,10318
2022-09-30,롯데백화점_본점,10344
2022-10-01,롯데백화점_본점,9331
2022-10-02,롯데백화점_본점,9416
2022-10-03,롯데백화점_본점,7617
2022-10-04,롯데백화점_본점,8264
2022-10-05,롯데백화점_본점,8848
2022-10-06,롯데백화점_본점,9278
2022-10-07,롯데백화점_본점,10205
2022-10-08,롯데백화점_본점,9396
2022-10-09,롯데백화점_본점,9131
2022-10-10,롯데백화점_본점,8655
2022-10-11,롯데백화점_본점,8184
2022-10-12,롯데백화점_본점,9095
2022-10-13,롯데백화점_본점,9522
2022-10-14,롯데백화점_본점,10512
2022-10-15,롯데백화점_본점,8854
2022-10-16,롯데백화점_본점,7904
2022-10-17,롯데백화점_본점,2447
2022-10-18,롯데백화점_본점,9481
2022-10-19,롯데백화점_본점,8879
2022-10-20,롯데백화점_본점,9067
2022-10-21,롯데백화점_본점,9926
2022-10-22,롯데백화점_본점,8546
2022-10-23,롯데백화점_본점,8991
2022-10-24,롯데백화점_본점,8964
2022-10-25,롯데백화점_본점,8858
2022-10-26,롯데백화점_본점,9504
2022-10-27,롯데백화점_본점,9406
2022-10-28,롯데백화점_본점,10115
2022-10-29,롯데백화점_본점,8761
2022-10-30,롯데백화점_본점,8239
2022-10-31,롯데백화점_본점,8691
2022-11-01,롯데백화점_본점,8625
2022-11-02,롯데백화점_본점,8921
2022-11-03,롯데백화점_본점,9499
2022-11-04,롯데백화점_본점,10308
2022-11-05,롯데백화점_본점,10212
2022-11-06,롯데백화점_본점,9314
2022-11-07,롯데백화점_본점,2764
2022-11-08,롯데백화점_본점,9673
2022-11-09,롯데백화점_본점,9043
2022-11-10,롯데백화점_본점,9643
2022-11-11,롯데백화점_본점,11215
2022-11-12,롯데백화점_본점,8713
2022-11-13,롯데백화점_본점,8880
2022-11-14,롯데백화점_본점,8704
2022-11-15,롯데백화점_본점,9136
2022-11-16,롯데백화점_본점,9581
2022-11-17,롯데백화점_본점,8499
2022-11-18,롯데백화점_본점,9722
2022-11-19,롯데백화점_본점,9470
2022-11-20,롯데백화점_본점,8961
2022-11-21,롯데백화점_본점,7805
2022-11-22,롯데백화점_본점,8430
2022-11-23,롯데백화점_본점,8716
2022-11-24,롯데백화점_본점,8379
2022-11-25,롯데백화점_본점,11291
2022-11-26,롯데백화점_본점,11911
2022-11-27,롯데백화점_본점,10245
2022-11-28,롯데백화점_본점,8565
2022-11-29,롯데백화점_본점,9373
2022-11-30,롯데백화점_본점,10549
2022-12-01,롯데백화점_본점,10512
2022-12-02,롯데백화점_본점,11248
2022-12-03,롯데백화점_본점,11016
2022-12-04,롯데백화점_본점,9517
2022-12-05,롯데백화점_본점,9261
2022-12-06,롯데백화점_본점,9213
2022-12-07,롯데백화점_본점,9728
2022-12-08,롯데백화점_본점,10012
2022-12-09,롯데백화점_본점,11766
2022-12-10,롯데백화점_본점,12917
2022-12-11,롯데백화점_본점,11644
2022-12-12,롯데백화점_본점,8804
2022-12-13,롯데백화점_본점,10543
2022-12-14,롯데백화점_본점,9992
2022-12-15,롯데백화점_본점,10233
2022-12-16,롯데백화점_본점,12348
2022-12-17,롯데백화점_본점,12582
2022-12-18,롯데백화점_본점,9959
2022-12-19,롯데백화점_본점,10038
2022-12-20,롯데백화점_본점,10863
2022-12-21,롯데백화점_본점,11481
2022-12-22,롯데백화점_본점,12679
2022-12-23,롯데백화점_본점,14468
2022-12-24,롯데백화점_본점,15931
2022-12-25,롯데백화점_본점,14489
2022-12-26,롯데백화점_본점,10658
2022-12-27,롯데백화점_본점,11394
2022-12-28,롯데백화점_본점,11593
2022-12-29,롯데백화점_본점,12154
2022-12-30,롯데백화점_본점,13467
2022-12-31,롯데백화점_본점,10997
2023-01-01,롯데백화점_본점,1681
2023-01-02,롯데백화점_본점,9945
2023-01-03,롯데백화점_본점,10022
2023-01-04,롯데백화점_본점,10117
2023-01-05,롯데백화점_본점,10054
2023-01-06,롯데백화점_본점,10554
2023-01-07,롯데백화점_본점,10475
2023-01-08,롯데백화점_본점,9895
2023-01-09,롯데백화점_본점,9131
2023-01-10,롯데백화점_본점,10237
2023-01-11,롯데백화점_본점,10420
2023-01-12,롯데백화점_본점,10566
2023-01-13,롯데백화점_본점,10493
2023-01-14,롯데백화점_본점,9541
2023-01-15,롯데백화점_본점,9329
2023-01-16,롯데백화점_본점,9876
2023-01-17,롯데백화점_본점,10246
2023-01-18,롯데백화점_본점,10923
2023-01-19,롯데백화점_본점,10718
2023-01-20,롯데백화점_본점,12773
2023-01-21,롯데백화점_본점,2432
2023-01-22,롯데백화점_본점,1024
2023-01-23,롯데백화점_본점,11654
2023-01-24,롯데백화점_본점,8896
2023-01-25,롯데백화점_본점,9308
2023-01-26,롯데백화점_본점,10676
2023-01-27,롯데백화점_본점,11734
2023-01-28,롯데백화점_본점,10665
2023-01-29,롯데백화점_본점,9390
2023-01-30,롯데백화점_본점,10180
2023-01-31,롯데백화점_본점,11339
2023-02-01,롯데백화점_본점,11014
2023-02-02,롯데백화점_본점,11449
2023-02-03,롯데백화점_본점,12201
2023-02-04,롯데백화점_본점,12416
2023-02-05,롯데백화점_본점,10064
2023-02-06,롯데백화점_본점,10629
2023-02-07,롯데백화점_본점,10873
2023-02-08,롯데백화점_본점,11639
2023-02-09,롯데백화점_본점,11214
2023-02-10,롯데백화점_본점,12393
2023-02-11,롯데백화점_본점,12386
2023-02-12,롯데백화점_본점,10534
2023-02-13,롯데백화점_본점,11041
2023-02-14,롯데백화점_본점,11886
2023-02-15,롯데백화점_본점,11241
2023-02-16,롯데백화점_본점,11676
2023-02-17,롯데백화점_본점,11961
2023-02-18,롯데백화점_본점,10129
2023-02-19,롯데백화점_본점,10640
2023-02-20,롯데백화점_본점,10042
2023-02-21,롯데백화점_본점,10280
2023-02-22,롯데백화점_본점,11069
2023-02-23,롯데백화점_본점,11006
2023-02-24,롯데백화점_본점,12226
2023-02-25,롯데백화점_본점,10993
2023-02-26,롯데백화점_본점,10975
2023-02-27,롯데백화점_본점,9665
2023-02-28,롯데백화점_본점,12668
2023-03-01,롯데백화점_본점,10621
2023-03-02,롯데백화점_본점,10209
2023-03-03,롯데백화점_본점,12111
2023-03-04,롯데백화점_본점,11637
2023-03-05,롯데백화점_본점,10542
2023-03-06,롯데백화점_본점,4552
2023-03-07,롯데백화점_본점,11732
2023-03-08,롯데백화점_본점,10778
2023-03-09,롯데백화점_본점,11870
2023-03-10,롯데백화점_본점,13138
2023-03-11,롯데백화점_본점,10992
2023-03-12,롯데백화점_본점,9518
2023-03-13,롯데백화점_본점,10856
2023-03-14,롯데백화점_본점,12311
2023-03-15,롯데백화점_본점,11421
2023-03-16,롯데백화점_본점,12726
2023-03-17,롯데백화점_본점,12994
2023-03-18,롯데백화점_본점,11945
2023-03-19,롯데백화점_본점,10299
2023-03-20,롯데백화점_본점,10925
2023-03-21,롯데백화점_본점,11152
2023-03-22,롯데백화점_본점,11375
2023-03-23,롯데백화점_본점,11168
2023-03-24,롯데백화점_본점,12438
2023-03-25,롯데백화점_본점,11762
2023-03-26,롯데백화점_본점,10687
2023-03-27,롯데백화점_본점,10396
2023-03-28,롯데백화점_본점,10581
