DATE_KST,DEP_NAME,COUNT
2023-03-29,롯데백화점_본점,10658
2023-03-30,롯데백화점_본점,11972
2023-03-31,롯데백화점_본점,13108
2023-04-01,롯데백화점_본점,11237
2023-04-02,롯데백화점_본점,9678
2023-04-03,롯데백화점_본점,10337
2023-04-04,롯데백화점_본점,11263
2023-04-05,롯데백화점_본점,11250
2023-04-06,롯데백화점_본점,10852
2023-04-07,롯데백화점_본점,13105
2023-04-08,롯데백화점_본점,12231
2023-04-09,롯데백화점_본점,11179
2023-04-10,롯데백화점_본점,10658
2023-04-11,롯데백화점_본점,10718
2023-04-12,롯데백화점_본점,11460
2023-04-13,롯데백화점_본점,12671
2023-04-14,롯데백화점_본점,12773
2023-04-15,롯데백화점_본점,12127
2023-04-16,롯데백화점_본점,10829
2023-04-17,롯데백화점_본점,4715
2023-04-18,롯데백화점_본점,11868
2023-04-19,롯데백화점_본점,11567
2023-04-20,롯데백화점_본점,11193
2023-04-21,롯데백화점_본점,13046
2023-04-22,롯데백화점_본점,11275
2023-04-23,롯데백화점_본점,10238
2023-04-24,롯데백화점_본점,11210
2023-04-25,롯데백화점_본점,11781
2023-04-26,롯데백화점_본점,12433
2023-04-27,롯데백화점_본점,11969
2023-04-28,롯데백화점_본점,13342
2023-04-29,롯데백화점_본점,10530
2023-04-30,롯데백화점_본점,11293
2023-05-01,롯데백화점_본점,11829
2023-05-02,롯데백화점_본점,10552
2023-05-03,롯데백화점_본점,10778
2023-05-04,롯데백화점_본점,11843
2023-05-05,롯데백화점_본점,9690
2023-05-06,롯데백화점_본점,9567
2023-05-07,롯데백화점_본점,10352
2023-05-08,롯데백화점_본점,10125
2023-05-09,롯데백화점_본점,11325
2023-05-10,롯데백화점_본점,11221
2023-05-11,롯데백화점_본점,11307
2023-05-12,롯데백화점_본점,12928
2023-05-13,롯데백화점_본점,10923
2023-05-14,롯데백화점_본점,10675
2023-05-15,롯데백화점_본점,10767
2023-05-16,롯데백화점_본점,11716
2023-05-17,롯데백화점_본점,11227
2023-05-18,롯데백화점_본점,10913
2023-05-19,롯데백화점_본점,12296
2023-05-20,롯데백화점_본점,11034
2023-05-21,롯데백화점_본점,9443
2023-05-22,롯데백화점_본점,6190
2023-05-23,롯데백화점_본점,11594
2023-05-24,롯데백화점_본점,10732
2023-05-25,롯데백화점_본점,11353
2023-05-26,롯데백화점_본점,12325
2023-05-27,롯데백화점_본점,9721
2023-05-28,롯데백화점_본점,9118
2023-05-29,롯데백화점_본점,10040
2023-05-30,롯데백화점_본점,10330
2023-05-31,롯데백화점_본점,10986
2023-06-01,롯데백화점_본점,10879
2023-06-02,롯데백화점_본점,12827
2023-06-03,롯데백화점_본점,11806
2023-06-04,롯데백화점_본점,10921
2023-06-05,롯데백화점_본점,12115
2023-06-06,롯데백화점_본점,10038
2023-06-07,롯데백화점_본점,10827
2023-06-08,롯데백화점_본점,11478
2023-06-09,롯데백화점_본점,12472
2023-06-10,롯데백화점_본점,10693
2023-06-11,롯데백화점_본점,9819
2023-06-12,롯데백화점_본점,3861
2023-06-13,롯데백화점_본점,11368
2023-06-14,롯데백화점_본점,10991
2023-06-15,롯데백화점_본점,11557
2023-06-16,롯데백화점_본점,12641
2023-06-17,롯데백화점_본점,10167
2023-06-18,롯데백화점_본점,10020
2023-06-19,롯데백화점_본점,10892
2023-06-20,롯데백화점_본점,11387
2023-06-21,롯데백화점_본점,10634
2023-06-22,롯데백화점_본점,11348
2023-06-23,롯데백화점_본점,12753
2023-06-24,롯데백화점_본점,10736
2023-06-25,롯데백화점_본점,9793
2023-06-26,롯데백화점_본점,9832
2023-06-27,롯데백화점_본점,11202
2023-06-28,롯데백화점_본점,12119
2023-06-29,롯데백화점_본점,11071
2023-06-30,롯데백화점_본점,12074
2023-07-01,롯데백화점_본점,10911
2023-07-02,롯데백화점_본점,9876
2023-07-03,롯데백화점_본점,11387
2023-07-04,롯데백화점_본점,11093
2023-07-05,롯데백화점_본점,12465
2023-07-06,롯데백화점_본점,12847
2023-07-07,롯데백화점_본점,14118
2023-07-08,롯데백화점_본점,12224
2023-07-09,롯데백화점_본점,9242
2023-07-10,롯데백화점_본점,4674
2023-07-11,롯데백화점_본점,11523
2023-07-12,롯데백화점_본점,12821
2023-07-13,롯데백화점_본점,11562
2023-07-14,롯데백화점_본점,12000
2023-07-15,롯데백화점_본점,9569
2023-07-16,롯데백화점_본점,9712
2023-07-17,롯데백화점_본점,10885
2023-07-18,롯데백화점_본점,10518
2023-07-19,롯데백화점_본점,11478
2023-07-20,롯데백화점_본점,11138
2023-07-21,롯데백화점_본점,12643
2023-07-22,롯데백화점_본점,9710
2023-07-23,롯데백화점_본점,8507
2023-07-24,롯데백화점_본점,10915
2023-07-25,롯데백화점_본점,11071
2023-07-26,롯데백화점_본점,11520
2023-07-27,롯데백화점_본점,11221
2023-07-28,롯데백화점_본점,12237
2023-07-29,롯데백화점_본점,9503
2023-07-30,롯데백화점_본점,9962
2023-07-31,롯데백화점_본점,11698
2023-08-01,롯데백화점_본점,12329
2023-08-02,롯데백화점_본점,12155
2023-08-03,롯데백화점_본점,11885
2023-08-04,롯데백화점_본점,13014
2023-08-05,롯데백화점_본점,10559
2023-08-06,롯데백화점_본점,8694
2023-08-07,롯데백화점_본점,10777
2023-08-08,롯데백화점_본점,11028
2023-08-09,롯데백화점_본점,10282
2023-08-10,롯데백화점_본점,9647
2023-08-11,롯데백화점_본점,11989
2023-08-12,롯데백화점_본점,10078
2023-08-13,롯데백화점_본점,10341
2023-08-14,롯데백화점_본점,11566
2023-08-15,롯데백화점_본점,9516
2023-08-16,롯데백화점_본점,10403
2023-08-17,롯데백화점_본점,11145
2023-08-18,롯데백화점_본점,12440
2023-08-19,롯데백화점_본점,9648
2023-08-20,롯데백화점_본점,8522
2023-08-21,롯데백화점_본점,3765
2023-08-22,롯데백화점_본점,10763
2023-08-23,롯데백화점_본점,10549
2023-08-24,롯데백화점_본점,10581
2023-08-25,롯데백화점_본점,12097
2023-08-26,롯데백화점_본점,9893
2023-08-27,롯데백화점_본점,9757
2023-08-28,롯데백화점_본점,9953
2023-08-29,롯데백화점_본점,9817
2023-08-30,롯데백화점_본점,10343
2023-08-31,롯데백화점_본점,11073
2023-09-01,롯데백화점_본점,12124
2023-09-02,롯데백화점_본점,9922
2023-09-03,롯데백화점_본점,9517
2023-09-04,롯데백화점_본점,9711
2023-09-05,롯데백화점_본점,10443
2023-09-06,롯데백화점_본점,10630
2023-09-07,롯데백화점_본점,10709
2023-09-08,롯데백화점_본점,11895
2023-09-09,롯데백화점_본점,10642
2023-09-10,롯데백화점_본점,9644
2023-09-11,롯데백화점_본점,10712
2023-09-12,롯데백화점_본점,9950
2023-09-13,롯데백화점_본점,10222
2023-09-14,롯데백화점_본점,11300
2023-09-15,롯데백화점_본점,12130
2023-09-16,롯데백화점_본점,9763
2023-09-17,롯데백화점_본점,9669
2023-09-18,롯데백화점_본점,10343
2023-09-19,롯데백화점_본점,10816
2023-09-20,롯데백화점_본점,11108
2023-09-21,롯데백화점_본점,10691
2023-09-22,롯데백화점_본점,12016
2023-09-23,롯데백화점_본점,10306
2023-09-24,롯데백화점_본점,10276
2023-09-25,롯데백화점_본점,10401
2023-09-26,롯데백화점_본점,11780
2023-09-27,롯데백화점_본점,12386
2023-09-28,롯데백화점_본점,2271
2023-09-29,롯데백화점_본점,1903
2023-09-30,롯데백화점_본점,10541
2023-10-01,롯데백화점_본점,11216
2023-10-02,롯데백화점_본점,10675
2023-10-03,롯데백화점_본점,9883
2023-10-04,롯데백화점_본점,8662
2023-10-05,롯데백화점_본점,10006
2023-10-06,롯데백화점_본점,10661
2023-10-07,롯데백화점_본점,9429
2023-10-08,롯데백화점_본점,10090
2023-10-09,롯데백화점_본점,8623
2023-10-10,롯데백화점_본점,9278
2023-10-11,롯데백화점_본점,9636
2023-10-12,롯데백화점_본점,10434
2023-10-13,롯데백화점_본점,11087
2023-10-14,롯데백화점_본점,9516
2023-10-15,롯데백화점_본점,10383
2023-10-16,롯데백화점_본점,3215
2023-10-17,롯데백화점_본점,10457
2023-10-18,롯데백화점_본점,10616
2023-10-19,롯데백화점_본점,10122
2023-10-20,롯데백화점_본점,11594
2023-10-21,롯데백화점_본점,9561
2023-10-22,롯데백화점_본점,10150
2023-10-23,롯데백화점_본점,9800
2023-10-24,롯데백화점_본점,10006
2023-10-25,롯데백화점_본점,9711
2023-10-26,롯데백화점_본점,10622
2023-10-27,롯데백화점_본점,11109
2023-10-28,롯데백화점_본점,10125
2023-10-29,롯데백화점_본점,9748
2023-10-30,롯데백화점_본점,9706
2023-10-31,롯데백화점_본점,10959
2023-11-01,롯데백화점_본점,10929
2023-11-02,롯데백화점_본점,10490
2023-11-03,롯데백화점_본점,11253
2023-11-04,롯데백화점_본점,10657
2023-11-05,롯데백화점_본점,8792
2023-11-06,롯데백화점_본점,6171
2023-11-07,롯데백화점_본점,11464
2023-11-08,롯데백화점_본점,11556
2023-11-09,롯데백화점_본점,11582
2023-11-10,롯데백화점_본점,14042
2023-11-11,롯데백화점_본점,11137
2023-11-12,롯데백화점_본점,11037
2023-11-13,롯데백화점_본점,10685
2023-11-14,롯데백화점_본점,12173
2023-11-15,롯데백화점_본점,11179
2023-11-16,롯데백화점_본점,11220
2023-11-17,롯데백화점_본점,12907
2023-11-18,롯데백화점_본점,12006
2023-11-19,롯데백화점_본점,11747
2023-11-20,롯데백화점_본점,9806
2023-11-21,롯데백화점_본점,11240
2023-11-22,롯데백화점_본점,11814
2023-11-23,롯데백화점_본점,12301
2023-11-24,롯데백화점_본점,14578
2023-11-25,롯데백화점_본점,13391
2023-11-26,롯데백화점_본점,12705
2023-11-27,롯데백화점_본점,10968
2023-11-28,롯데백화점_본점,11890
2023-11-29,롯데백화점_본점,12839
2023-11-30,롯데백화점_본점,13630
2023-12-01,롯데백화점_본점,14079
2023-12-02,롯데백화점_본점,13544
2023-12-03,롯데백화점_본점,11850
2023-12-04,롯데백화점_본점,11208
2023-12-05,롯데백화점_본점,12291
2023-12-06,롯데백화점_본점,11456
2023-12-07,롯데백화점_본점,12946
2023-12-08,롯데백화점_본점,14019
2023-12-09,롯데백화점_본점,14362
2023-12-10,롯데백화점_본점,12455
2023-12-11,롯데백화점_본점,10481
2023-12-12,롯데백화점_본점,11894
2023-12-13,롯데백화점_본점,12452
2023-12-14,롯데백화점_본점,12494
2023-12-15,롯데백화점_본점,13652
2023-12-16,롯데백화점_본점,13153
2023-12-17,롯데백화점_본점,10679
2023-12-18,롯데백화점_본점,11066
2023-12-19,롯데백화점_본점,12881
2023-12-20,롯데백화점_본점,12860
2023-12-21,롯데백화점_본점,12910
2023-12-22,롯데백화점_본점,15329
2023-12-23,롯데백화점_본점,15220
2023-12-24,롯데백화점_본점,21593
2023-12-25,롯데백화점_본점,15765
2023-12-26,롯데백화점_본점,11856
2023-12-27,롯데백화점_본점,12844
2023-12-28,롯데백화점_본점,12133
2023-12-29,롯데백화점_본점,13087
2023-12-30,롯데백화점_본점,8876
2023-12-31,롯데백화점_본점,11767
2024-01-01,롯데백화점_본점,2456
2024-01-02,롯데백화점_본점,10593
2024-01-03,롯데백화점_본점,10926
2024-01-04,롯데백화점_본점,11215
2024-01-05,롯데백화점_본점,11687
2024-01-06,롯데백화점_본점,10780
2024-01-07,롯데백화점_본점,9783
2024-01-08,롯데백화점_본점,10067
2024-01-09,롯데백화점_본점,10162
2024-01-10,롯데백화점_본점,10372
2024-01-11,롯데백화점_본점,10207
2024-01-12,롯데백화점_본점,11562
2024-01-13,롯데백화점_본점,10787
2024-01-14,롯데백화점_본점,9398
2024-01-15,롯데백화점_본점,10498
2024-01-16,롯데백화점_본점,10767
2024-01-17,롯데백화점_본점,10927
2024-01-18,롯데백화점_본점,10719
2024-01-19,롯데백화점_본점,11989
2024-01-20,롯데백화점_본점,9750
2024-01-21,롯데백화점_본점,9610
2024-01-22,롯데백화점_본점,9734
2024-01-23,롯데백화점_본점,10349
2024-01-24,롯데백화점_본점,10332
2024-01-25,롯데백화점_본점,10712
2024-01-26,롯데백화점_본점,12180
2024-01-27,롯데백화점_본점,10001
2024-01-28,롯데백화점_본점,9395
2024-01-29,롯데백화점_본점,10487
2024-01-30,롯데백화점_본점,10732
2024-01-31,롯데백화점_본점,10528
2024-02-01,롯데백화점_본점,11312
2024-02-02,롯데백화점_본점,12448
2024-02-03,롯데백화점_본점,9867
2024-02-04,롯데백화점_본점,9555
2024-02-05,롯데백화점_본점,10983
2024-02-06,롯데백화점_본점,11585
2024-02-07,롯데백화점_본점,12214
2024-02-08,롯데백화점_본점,12704
2024-02-09,롯데백화점_본점,2066
2024-02-10,롯데백화점_본점,1654
2024-02-11,롯데백화점_본점,11751
2024-02-12,롯데백화점_본점,9361
2024-02-13,롯데백화점_본점,10400
2024-02-14,롯데백화점_본점,11119
2024-02-15,롯데백화점_본점,10453
2024-02-16,롯데백화점_본점,12323
2024-02-17,롯데백화점_본점,11610
2024-02-18,롯데백화점_본점,9662
2024-02-19,롯데백화점_본점,10217
2024-02-20,롯데백화점_본점,10863
2024-02-21,롯데백화점_본점,11046
2024-02-22,롯데백화점_본점,11053
2024-02-23,롯데백화점_본점,12790
2024-02-24,롯데백화점_본점,10315
2024-02-25,롯데백화점_본점,10001
2024-02-26,롯데백화점_본점,10131
2024-02-27,롯데백화점_본점,10883
2024-02-28,롯데백화점_본점,11322
2024-02-29,롯데백화점_본점,11840
2024-03-01,롯데백화점_본점,10903
2024-03-02,롯데백화점_본점,9806
2024-03-03,롯데백화점_본점,8820
2024-03-04,롯데백화점_본점,3278
2024-03-05,롯데백화점_본점,10253
2024-03-06,롯데백화점_본점,9865
2024-03-07,롯데백화점_본점,10445
2024-03-08,롯데백화점_본점,11168
2024-03-09,롯데백화점_본점,10021
2024-03-10,롯데백화점_본점,9241
2024-03-11,롯데백화점_본점,9347
2024-03-12,롯데백화점_본점,9484
2024-03-13,롯데백화점_본점,10678
2024-03-14,롯데백화점_본점,11085
2024-03-15,롯데백화점_본점,10798
2024-03-16,롯데백화점_본점,9339
2024-03-17,롯데백화점_본점,9423
2024-03-18,롯데백화점_본점,9883
2024-03-19,롯데백화점_본점,9643
2024-03-20,롯데백화점_본점,9867
2024-03-21,롯데백화점_본점,10309
2024-03-22,롯데백화점_본점,10886
2024-03-23,롯데백화점_본점,9656
2024-03-24,롯데백화점_본점,9339
2024-03-25,롯데백화점_본점,9021
2024-03-26,롯데백화점_본점,10570
2024-03-27,롯데백화점_본점,10358
2024-03-28,롯데백화점_본점,10586
2024-03-29,롯데백화점_본점,11861
2024-03-30,롯데백화점_본점,10352
2024-03-31,롯데백화점_본점,9023
2024-04-01,롯데백화점_본점,9694
2024-04-02,롯데백화점_본점,10027
2024-04-03,롯데백화점_본점,9639
2024-04-04,롯데백화점_본점,10493
2024-04-05,롯데백화점_본점,10453
2024-04-06,롯데백화점_본점,9435
2024-04-07,롯데백화점_본점,8531
2024-04-08,롯데백화점_본점,9690
2024-04-09,롯데백화점_본점,10515
2024-04-10,롯데백화점_본점,10196
2024-04-11,롯데백화점_본점,9708
2024-04-12,롯데백화점_본점,11967
2024-04-13,롯데백화점_본점,9751
2024-04-14,롯데백화점_본점,9488
2024-04-15,롯데백화점_본점,3799
2024-04-16,롯데백화점_본점,11580
2024-04-17,롯데백화점_본점,11032
2024-04-18,롯데백화점_본점,10905
2024-04-19,롯데백화점_본점,11270
2024-04-20,롯데백화점_본점,9048
2024-04-21,롯데백화점_본점,8474
2024-04-22,롯데백화점_본점,9885
2024-04-23,롯데백화점_본점,10312
2024-04-24,롯데백화점_본점,10497
2024-04-25,롯데백화점_본점,10824
2024-04-26,롯데백화점_본점,10646
2024-04-27,롯데백화점_본점,10509
2024-04-28,롯데백화점_본점,9844
2024-04-29,롯데백화점_본점,9681
2024-04-30,롯데백화점_본점,11866
2024-05-01,롯데백화점_본점,11994
2024-05-02,롯데백화점_본점,10957
2024-05-03,롯데백화점_본점,11857
2024-05-04,롯데백화점_본점,10027
2024-05-05,롯데백화점_본점,8818
2024-05-06,롯데백화점_본점,8159
2024-05-07,롯데백화점_본점,10490
2024-05-08,롯데백화점_본점,10002
2024-05-09,롯데백화점_본점,10323
2024-05-10,롯데백화점_본점,11472
2024-05-11,롯데백화점_본점,8679
2024-05-12,롯데백화점_본점,9948
2024-05-13,롯데백화점_본점,9709
2024-05-14,롯데백화점_본점,11703
2024-05-15,롯데백화점_본점,8820
2024-05-16,롯데백화점_본점,9448
2024-05-17,롯데백화점_본점,11042
2024-05-18,롯데백화점_본점,10518
2024-05-19,롯데백화점_본점,9007
2024-05-20,롯데백화점_본점,5319
2024-05-21,롯데백화점_본점,10090
2024-05-22,롯데백화점_본점,9401
2024-05-23,롯데백화점_본점,10478
2024-05-24,롯데백화점_본점,11009
2024-05-25,롯데백화점_본점,10030
2024-05-26,롯데백화점_본점,8498
2024-05-27,롯데백화점_본점,9808
2024-05-28,롯데백화점_본점,10156
2024-05-29,롯데백화점_본점,10506
2024-05-30,롯데백화점_본점,10364
2024-05-31,롯데백화점_본점,11843
2024-06-01,롯데백화점_본점,11014
2024-06-02,롯데백화점_본점,8765
2024-06-03,롯데백화점_본점,9598
2024-06-04,롯데백화점_본점,10837
2024-06-05,롯데백화점_본점,11138
2024-06-06,롯데백화점_본점,10333
2024-06-07,롯데백화점_본점,11282
2024-06-08,롯데백화점_본점,8330
2024-06-09,롯데백화점_본점,8864
2024-06-10,롯데백화점_본점,3299
2024-06-11,롯데백화점_본점,10599
2024-06-12,롯데백화점_본점,10698
2024-06-13,롯데백화점_본점,11709
2024-06-14,롯데백화점_본점,12325
2024-06-15,롯데백화점_본점,10292
2024-06-16,롯데백화점_본점,9664
2024-06-17,롯데백화점_본점,10586
2024-06-18,롯데백화점_본점,10885
2024-06-19,롯데백화점_본점,11311
2024-06-20,롯데백화점_본점,11526
2024-06-21,롯데백화점_본점,12645
2024-06-22,롯데백화점_본점,8636
2024-06-23,롯데백화점_본점,9843
2024-06-24,롯데백화점_본점,10398
2024-06-25,롯데백화점_본점,10571
2024-06-26,롯데백화점_본점,10952
2024-06-27,롯데백화점_본점,10843
2024-06-28,롯데백화점_본점,11724
2024-06-29,롯데백화점_본점,10039
2024-06-30,롯데백화점_본점,8805
2024-07-01,롯데백화점_본점,11561
2024-07-02,롯데백화점_본점,11038
2024-07-03,롯데백화점_본점,10696
2024-07-04,롯데백화점_본점,11641
2024-07-05,롯데백화점_본점,12134
2024-07-06,롯데백화점_본점,10217
2024-07-07,롯데백화점_본점,10130
2024-07-08,롯데백화점_본점,3296
2024-07-09,롯데백화점_본점,11990
2024-07-10,롯데백화점_본점,11988
2024-07-11,롯데백화점_본점,11657
2024-07-12,롯데백화점_본점,12982
2024-07-13,롯데백화점_본점,10228
2024-07-14,롯데백화점_본점,10055
2024-07-15,롯데백화점_본점,10623
2024-07-16,롯데백화점_본점,11116
2024-07-17,롯데백화점_본점,10042
2024-07-18,롯데백화점_본점,10560
2024-07-19,롯데백화점_본점,12340
2024-07-20,롯데백화점_본점,9674
2024-07-21,롯데백화점_본점,8787
2024-07-22,롯데백화점_본점,9520
2024-07-23,롯데백화점_본점,10647
2024-07-24,롯데백화점_본점,10126
2024-07-25,롯데백화점_본점,10724
2024-07-26,롯데백화점_본점,11878
2024-07-27,롯데백화점_본점,8711
2024-07-28,롯데백화점_본점,9529
2024-07-29,롯데백화점_본점,9879
2024-07-30,롯데백화점_본점,10953
2024-07-31,롯데백화점_본점,12343
2024-08-01,롯데백화점_본점,12192
2024-08-02,롯데백화점_본점,12786
2024-08-03,롯데백화점_본점,9934
2024-08-04,롯데백화점_본점,9346
2024-08-05,롯데백화점_본점,10945
2024-08-06,롯데백화점_본점,10826
2024-08-07,롯데백화점_본점,10955
2024-08-08,롯데백화점_본점,11162
2024-08-09,롯데백화점_본점,11796
2024-08-10,롯데백화점_본점,9356
2024-08-11,롯데백화점_본점,9061
2024-08-12,롯데백화점_본점,10593
2024-08-13,롯데백화점_본점,10932
2024-08-14,롯데백화점_본점,11880
2024-08-15,롯데백화점_본점,8671
2024-08-16,롯데백화점_본점,11434
2024-08-17,롯데백화점_본점,9232
2024-08-18,롯데백화점_본점,8550
2024-08-19,롯데백화점_본점,3280
2024-08-20,롯데백화점_본점,10652
2024-08-21,롯데백화점_본점,9310
2024-08-22,롯데백화점_본점,10897
2024-08-23,롯데백화점_본점,11833
2024-08-24,롯데백화점_본점,9683
2024-08-25,롯데백화점_본점,8968
2024-08-26,롯데백화점_본점,10296
2024-08-27,롯데백화점_본점,10495
2024-08-28,롯데백화점_본점,11255
2024-08-29,롯데백화점_본점,10908
2024-08-30,롯데백화점_본점,12258
2024-08-31,롯데백화점_본점,10466
2024-09-01,롯데백화점_본점,9123
2024-09-02,롯데백화점_본점,9676
2024-09-03,롯데백화점_본점,10555
2024-09-04,롯데백화점_본점,11055
2024-09-05,롯데백화점_본점,11124
2024-09-06,롯데백화점_본점,11893
2024-09-07,롯데백화점_본점,10097
2024-09-08,롯데백화점_본점,9353
2024-09-09,롯데백화점_본점,10778
2024-09-10,롯데백화점_본점,10850
2024-09-11,롯데백화점_본점,11593
2024-09-12,롯데백화점_본점,10816
2024-09-13,롯데백화점_본점,11639
2024-09-14,롯데백화점_본점,8908
2024-09-15,롯데백화점_본점,9353
2024-09-16,롯데백화점_본점,1901
2024-09-17,롯데백화점_본점,1541
2024-09-18,롯데백화점_본점,9159
2024-09-19,롯데백화점_본점,9764
2024-09-20,롯데백화점_본점,10266
2024-09-21,롯데백화점_본점,8988
2024-09-22,롯데백화점_본점,9046
2024-09-23,롯데백화점_본점,9306
2024-09-24,롯데백화점_본점,10679
2024-09-25,롯데백화점_본점,10837
2024-09-26,롯데백화점_본점,10317
2024-09-27,롯데백화점_본점,11680
2024-09-28,롯데백화점_본점,9168
2024-09-29,롯데백화점_본점,7977
2024-09-30,롯데백화점_본점,10539
2024-10-01,롯데백화점_본점,10251
2024-10-02,롯데백화점_본점,10360
2024-10-03,롯데백화점_본점,9508
2024-10-04,롯데백화점_본점,10941
2024-10-05,롯데백화점_본점,8650
2024-10-06,롯데백화점_본점,7834
2024-10-07,롯데백화점_본점,9320
2024-10-08,롯데백화점_본점,10436
2024-10-09,롯데백화점_본점,9098
2024-10-10,롯데백화점_본점,9240
2024-10-11,롯데백화점_본점,9866
2024-10-12,롯데백화점_본점,9199
2024-10-13,롯데백화점_본점,8808
2024-10-14,롯데백화점_본점,3325
2024-10-15,롯데백화점_본점,9738
2024-10-16,롯데백화점_본점,9669
2024-10-17,롯데백화점_본점,9552
2024-10-18,롯데백화점_본점,10458
2024-10-19,롯데백화점_본점,9067
2024-10-20,롯데백화점_본점,8617
2024-10-21,롯데백화점_본점,9569
2024-10-22,롯데백화점_본점,9844
2024-10-23,롯데백화점_본점,10508
2024-10-24,롯데백화점_본점,10021
2024-10-25,롯데백화점_본점,10274
2024-10-26,롯데백화점_본점,9747
2024-10-27,롯데백화점_본점,8863
2024-10-28,롯데백화점_본점,9519
2024-10-29,롯데백화점_본점,10450
2024-10-30,롯데백화점_본점,10457
2024-10-31,롯데백화점_본점,10770
2024-11-01,롯데백화점_본점,10950
2024-11-02,롯데백화점_본점,9589
2024-11-03,롯데백화점_본점,8817
2024-11-04,롯데백화점_본점,10129
2024-11-05,롯데백화점_본점,10579
2024-11-06,롯데백화점_본점,10805
2024-11-07,롯데백화점_본점,10875
2024-11-08,롯데백화점_본점,11606
2024-11-09,롯데백화점_본점,10271
2024-11-10,롯데백화점_본점,10333
2024-11-11,롯데백화점_본점,3945
2024-11-12,롯데백화점_본점,11285
2024-11-13,롯데백화점_본점,11291
2024-11-14,롯데백화점_본점,9886
2024-11-15,롯데백화점_본점,11481
2024-11-16,롯데백화점_본점,9497
2024-11-17,롯데백화점_본점,9994
2024-11-18,롯데백화점_본점,10893
2024-11-19,롯데백화점_본점,11455
2024-11-20,롯데백화점_본점,11230
2024-11-21,롯데백화점_본점,10966
2024-11-22,롯데백화점_본점,13063
2024-11-23,롯데백화점_본점,11747
2024-11-24,롯데백화점_본점,10105
2024-11-25,롯데백화점_본점,10172
2024-11-26,롯데백화점_본점,11037
2024-11-27,롯데백화점_본점,11357
2024-11-28,롯데백화점_본점,11910
2024-11-29,롯데백화점_본점,13026
2024-11-30,롯데백화점_본점,12218
2024-12-01,롯데백화점_본점,10865
2024-12-02,롯데백화점_본점,11542
2024-12-03,롯데백화점_본점,11886
2024-12-04,롯데백화점_본점,10920
2024-12-05,롯데백화점_본점,10062
2024-12-06,롯데백화점_본점,11968
2024-12-07,롯데백화점_본점,8985
2024-12-08,롯데백화점_본점,9342
2024-12-09,롯데백화점_본점,10114
2024-12-10,롯데백화점_본점,11140
2024-12-11,롯데백화점_본점,10727
2024-12-12,롯데백화점_본점,11478
2024-12-13,롯데백화점_본점,12160
2024-12-14,롯데백화점_본점,9714
2024-12-15,롯데백화점_본점,9202
2024-12-16,롯데백화점_본점,9832
2024-12-17,롯데백화점_본점,11706
2024-12-18,롯데백화점_본점,10705
2024-12-19,롯데백화점_본점,12233
2024-12-20,롯데백화점_본점,13677
2024-12-21,롯데백화점_본점,11683
2024-12-22,롯데백화점_본점,11146
2024-12-23,롯데백화점_본점,12800
2024-12-24,롯데백화점_본점,17180
