DATE_KST,DEP_NAME,COUNT
2024-12-25,롯데백화점_본점,16774
2024-12-26,롯데백화점_본점,12516
2024-12-27,롯데백화점_본점,12989
2024-12-28,롯데백화점_본점,10910
2024-12-29,롯데백화점_본점,9916
2024-12-30,롯데백화점_본점,12019
2024-12-31,롯데백화점_본점,13828
2021-04-01,신세계_강남,10420
2021-04-02,신세계_강남,11415
2021-04-03,신세계_강남,12371
2021-04-04,신세계_강남,12125
2021-04-05,신세계_강남,9424
2021-04-06,신세계_강남,10185
2021-04-07,신세계_강남,10795
2021-04-08,신세계_강남,10577
2021-04-09,신세계_강남,12094
2021-04-10,신세계_강남,12365
2021-04-11,신세계_강남,11898
2021-04-12,신세계_강남,8335
2021-04-13,신세계_강남,9405
2021-04-14,신세계_강남,10157
2021-04-15,신세계_강남,10338
2021-04-16,신세계_강남,11275
2021-04-17,신세계_강남,11694
2021-04-18,신세계_강남,11953
2021-04-19,신세계_강남,2048
2021-04-20,신세계_강남,10034
2021-04-21,신세계_강남,9305
2021-04-22,신세계_강남,9007
2021-04-23,신세계_강남,10906
2021-04-24,신세계_강남,11903
2021-04-25,신세계_강남,11576
2021-04-26,신세계_강남,8489
2021-04-27,신세계_강남,9640
2021-04-28,신세계_강남,9181
2021-04-29,신세계_강남,9184
2021-04-30,신세계_강남,10936
2021-05-01,신세계_강남,12264
2021-05-02,신세계_강남,11063
2021-05-03,신세계_강남,9041
2021-05-04,신세계_강남,9598
2021-05-05,신세계_강남,11025
2021-05-06,신세계_강남,8079
2021-05-07,신세계_강남,9448
2021-05-08,신세계_강남,9251
2021-05-09,신세계_강남,9867
2021-05-10,신세계_강남,7435
2021-05-11,신세계_강남,8766
2021-05-12,신세계_강남,8583
2021-05-13,신세계_강남,6819
2021-05-14,신세계_강남,9555
2021-05-15,신세계_강남,10228
2021-05-16,신세계_강남,9372
2021-05-17,신세계_강남,1330
2021-05-18,신세계_강남,9840
2021-05-19,신세계_강남,10324
2021-05-20,신세계_강남,8021
2021-05-21,신세계_강남,9725
2021-05-22,신세계_강남,10895
2021-05-23,신세계_강남,9901
2021-05-24,신세계_강남,7931
2021-05-25,신세계_강남,8067
2021-05-26,신세계_강남,8345
2021-05-27,신세계_강남,8363
2021-05-28,신세계_강남,9377
2021-05-29,신세계_강남,10649
2021-05-30,신세계_강남,9806
2021-05-31,신세계_강남,7314
2021-06-01,신세계_강남,8786
2021-06-02,신세계_강남,9419
2021-06-03,신세계_강남,8435
2021-06-04,신세계_강남,10498
2021-06-05,신세계_강남,11459
2021-06-06,신세계_강남,10384
2021-06-07,신세계_강남,8103
2021-06-08,신세계_강남,9056
2021-06-09,신세계_강남,8716
2021-06-10,신세계_강남,9057
2021-06-11,신세계_강남,9947
2021-06-12,신세계_강남,11114
2021-06-13,신세계_강남,11649
2021-06-14,신세계_강남,8246
2021-06-15,신세계_강남,8243
2021-06-16,신세계_강남,9043
2021-06-17,신세계_강남,8250
2021-06-18,신세계_강남,9997
2021-06-19,신세계_강남,11059
2021-06-20,신세계_강남,10371
2021-06-21,신세계_강남,1731
2021-06-22,신세계_강남,8028
2021-06-23,신세계_강남,8388
2021-06-24,신세계_강남,9322
2021-06-25,신세계_강남,10553
2021-06-26,신세계_강남,10586
2021-06-27,신세계_강남,11083
2021-06-28,신세계_강남,8092
2021-06-29,신세계_강남,8845
2021-06-30,신세계_강남,8374
2021-07-01,신세계_강남,9511
2021-07-02,신세계_강남,10972
2021-07-03,신세계_강남,10625
2021-07-04,신세계_강남,10412
2021-07-05,신세계_강남,7755
2021-07-06,신세계_강남,8824
2021-07-07,신세계_강남,7917
2021-07-08,신세계_강남,7590
2021-07-09,신세계_강남,8029
2021-07-10,신세계_강남,7763
2021-07-11,신세계_강남,8051
2021-07-12,신세계_강남,6595
2021-07-13,신세계_강남,6984
2021-07-14,신세계_강남,6784
2021-07-15,신세계_강남,6396
2021-07-16,신세계_강남,7437
2021-07-17,신세계_강남,7649
2021-07-18,신세계_강남,7266
2021-07-19,신세계_강남,6038
2021-07-20,신세계_강남,6665
2021-07-21,신세계_강남,6980
2021-07-22,신세계_강남,7045
2021-07-23,신세계_강남,7103
2021-07-24,신세계_강남,8106
2021-07-25,신세계_강남,8040
2021-07-26,신세계_강남,2501
2021-07-27,신세계_강남,7524
2021-07-28,신세계_강남,7509
2021-07-29,신세계_강남,7205
2021-07-30,신세계_강남,8463
2021-07-31,신세계_강남,8248
2021-08-01,신세계_강남,8777
2021-08-02,신세계_강남,7627
2021-08-03,신세계_강남,7925
2021-08-04,신세계_강남,8196
2021-08-05,신세계_강남,7990
2021-08-06,신세계_강남,10056
2021-08-07,신세계_강남,9165
2021-08-08,신세계_강남,9597
2021-08-09,신세계_강남,7753
2021-08-10,신세계_강남,8624
2021-08-11,신세계_강남,9361
2021-08-12,신세계_강남,8632
2021-08-13,신세계_강남,10694
2021-08-14,신세계_강남,10328
2021-08-15,신세계_강남,9706
2021-08-16,신세계_강남,10406
2021-08-17,신세계_강남,7976
2021-08-18,신세계_강남,7734
2021-08-19,신세계_강남,9126
2021-08-20,신세계_강남,10191
2021-08-21,신세계_강남,9894
2021-08-22,신세계_강남,10464
2021-08-23,신세계_강남,2342
2021-08-24,신세계_강남,9080
2021-08-25,신세계_강남,9101
2021-08-26,신세계_강남,8996
2021-08-27,신세계_강남,10132
2021-08-28,신세계_강남,11016
2021-08-29,신세계_강남,10860
2021-08-30,신세계_강남,8640
2021-08-31,신세계_강남,8372
2021-09-01,신세계_강남,7647
2021-09-02,신세계_강남,9058
2021-09-03,신세계_강남,10545
2021-09-04,신세계_강남,10826
2021-09-05,신세계_강남,10226
2021-09-06,신세계_강남,7801
2021-09-07,신세계_강남,7932
2021-09-08,신세계_강남,9284
2021-09-09,신세계_강남,9355
2021-09-10,신세계_강남,10507
2021-09-11,신세계_강남,11946
2021-09-12,신세계_강남,10921
2021-09-13,신세계_강남,7996
2021-09-14,신세계_강남,9223
2021-09-15,신세계_강남,9754
2021-09-16,신세계_강남,10054
2021-09-17,신세계_강남,11856
2021-09-18,신세계_강남,11425
2021-09-19,신세계_강남,10163
2021-09-20,신세계_강남,1212
2021-09-21,신세계_강남,1096
2021-09-22,신세계_강남,10680
2021-09-23,신세계_강남,9334
2021-09-24,신세계_강남,9882
2021-09-25,신세계_강남,10339
2021-09-26,신세계_강남,10584
2021-09-27,신세계_강남,7506
2021-09-28,신세계_강남,8121
2021-09-29,신세계_강남,8139
2021-09-30,신세계_강남,9099
2021-10-01,신세계_강남,10331
2021-10-02,신세계_강남,11215
2021-10-03,신세계_강남,10406
2021-10-04,신세계_강남,9109
2021-10-05,신세계_강남,7608
2021-10-06,신세계_강남,8347
2021-10-07,신세계_강남,8750
2021-10-08,신세계_강남,9973
2021-10-09,신세계_강남,10918
2021-10-10,신세계_강남,11137
2021-10-11,신세계_강남,11093
2021-10-12,신세계_강남,7923
2021-10-13,신세계_강남,9127
2021-10-14,신세계_강남,9467
2021-10-15,신세계_강남,10268
2021-10-16,신세계_강남,11490
2021-10-17,신세계_강남,12079
2021-10-18,신세계_강남,2398
2021-10-19,신세계_강남,8911
2021-10-20,신세계_강남,9240
2021-10-21,신세계_강남,9502
2021-10-22,신세계_강남,11254
2021-10-23,신세계_강남,12051
2021-10-24,신세계_강남,11559
2021-10-25,신세계_강남,7996
2021-10-26,신세계_강남,8079
2021-10-27,신세계_강남,9106
2021-10-28,신세계_강남,8892
2021-10-29,신세계_강남,10525
2021-10-30,신세계_강남,11808
2021-10-31,신세계_강남,12015
2021-11-01,신세계_강남,8629
2021-11-02,신세계_강남,8522
2021-11-03,신세계_강남,9398
2021-11-04,신세계_강남,10317
2021-11-05,신세계_강남,11305
2021-11-06,신세계_강남,11218
2021-11-07,신세계_강남,11143
2021-11-08,신세계_강남,8524
2021-11-09,신세계_강남,9147
2021-11-10,신세계_강남,10175
2021-11-11,신세계_강남,11321
2021-11-12,신세계_강남,12910
2021-11-13,신세계_강남,13443
2021-11-14,신세계_강남,12884
2021-11-15,신세계_강남,2895
2021-11-16,신세계_강남,10391
2021-11-17,신세계_강남,9774
2021-11-18,신세계_강남,9204
2021-11-19,신세계_강남,11733
2021-11-20,신세계_강남,11693
2021-11-21,신세계_강남,11736
2021-11-22,신세계_강남,9153
2021-11-23,신세계_강남,10195
2021-11-24,신세계_강남,9627
2021-11-25,신세계_강남,10588
2021-11-26,신세계_강남,11478
2021-11-27,신세계_강남,12003
2021-11-28,신세계_강남,11393
2021-11-29,신세계_강남,9159
2021-11-30,신세계_강남,9566
2021-12-01,신세계_강남,10172
2021-12-02,신세계_강남,10505
2021-12-03,신세계_강남,12585
2021-12-04,신세계_강남,11820
2021-12-05,신세계_강남,12279
2021-12-06,신세계_강남,9306
2021-12-07,신세계_강남,9839
2021-12-08,신세계_강남,10014
2021-12-09,신세계_강남,9740
2021-12-10,신세계_강남,10010
2021-12-11,신세계_강남,11309
2021-12-12,신세계_강남,11859
2021-12-13,신세계_강남,8893
2021-12-14,신세계_강남,9136
2021-12-15,신세계_강남,9670
2021-12-16,신세계_강남,9584
2021-12-17,신세계_강남,11523
2021-12-18,신세계_강남,10934
2021-12-19,신세계_강남,11677
2021-12-20,신세계_강남,9071
2021-12-21,신세계_강남,10387
2021-12-22,신세계_강남,10231
2021-12-23,신세계_강남,11683
2021-12-24,신세계_강남,13990
2021-12-25,신세계_강남,12800
2021-12-26,신세계_강남,12418
2021-12-27,신세계_강남,9802
2021-12-28,신세계_강남,10634
2021-12-29,신세계_강남,11545
2021-12-30,신세계_강남,12784
2021-12-31,신세계_강남,14705
2022-01-01,신세계_강남,2067
2022-01-02,신세계_강남,10063
2022-01-03,신세계_강남,7313
2022-01-04,신세계_강남,7537
2022-01-05,신세계_강남,7920
2022-01-06,신세계_강남,8193
2022-01-07,신세계_강남,9203
2022-01-08,신세계_강남,9306
2022-01-09,신세계_강남,9705
2022-01-10,신세계_강남,6676
2022-01-11,신세계_강남,7760
2022-01-12,신세계_강남,7599
2022-01-13,신세계_강남,7353
2022-01-14,신세계_강남,8690
2022-01-15,신세계_강남,8984
2022-01-16,신세계_강남,9441
2022-01-17,신세계_강남,7073
2022-01-18,신세계_강남,7581
2022-01-19,신세계_강남,7645
2022-01-20,신세계_강남,7697
2022-01-21,신세계_강남,9296
2022-01-22,신세계_강남,8951
2022-01-23,신세계_강남,9375
2022-01-24,신세계_강남,7528
2022-01-25,신세계_강남,7500
2022-01-26,신세계_강남,8408
2022-01-27,신세계_강남,8125
2022-01-28,신세계_강남,9682
2022-01-29,신세계_강남,8511
2022-01-30,신세계_강남,9055
2022-01-31,신세계_강남,1087
2022-02-01,신세계_강남,837
2022-02-02,신세계_강남,9809
2022-02-03,신세계_강남,7982
2022-02-04,신세계_강남,8831
2022-02-05,신세계_강남,9912
2022-02-06,신세계_강남,10006
2022-02-07,신세계_강남,7079
2022-02-08,신세계_강남,7742
2022-02-09,신세계_강남,8424
2022-02-10,신세계_강남,7875
2022-02-11,신세계_강남,9614
2022-02-12,신세계_강남,10066
2022-02-13,신세계_강남,11442
2022-02-14,신세계_강남,8191
2022-02-15,신세계_강남,7999
2022-02-16,신세계_강남,7399
2022-02-17,신세계_강남,8444
2022-02-18,신세계_강남,10160
2022-02-19,신세계_강남,10746
2022-02-20,신세계_강남,11151
2022-02-21,신세계_강남,7920
2022-02-22,신세계_강남,8692
2022-02-23,신세계_강남,8524
2022-02-24,신세계_강남,9139
2022-02-25,신세계_강남,9978
2022-02-26,신세계_강남,10626
2022-02-27,신세계_강남,11700
2022-02-28,신세계_강남,9357
2022-03-01,신세계_강남,9818
2022-03-02,신세계_강남,8105
2022-03-03,신세계_강남,8813
2022-03-04,신세계_강남,9281
2022-03-05,신세계_강남,10866
2022-03-06,신세계_강남,10506
2022-03-07,신세계_강남,7831
2022-03-08,신세계_강남,8323
2022-03-09,신세계_강남,8860
2022-03-10,신세계_강남,8065
2022-03-11,신세계_강남,9423
2022-03-12,신세계_강남,10625
2022-03-13,신세계_강남,10797
2022-03-14,신세계_강남,7530
2022-03-15,신세계_강남,8245
2022-03-16,신세계_강남,8421
2022-03-17,신세계_강남,8211
2022-03-18,신세계_강남,9684
2022-03-19,신세계_강남,10499
2022-03-20,신세계_강남,11090
2022-03-21,신세계_강남,2235
2022-03-22,신세계_강남,9000
2022-03-23,신세계_강남,9102
2022-03-24,신세계_강남,8759
2022-03-25,신세계_강남,10344
2022-03-26,신세계_강남,11091
2022-03-27,신세계_강남,11139
2022-03-28,신세계_강남,8246
2022-03-29,신세계_강남,8189
2022-03-30,신세계_강남,8269
2022-03-31,신세계_강남,8907
2022-04-01,신세계_강남,10415
2022-04-02,신세계_강남,12004
2022-04-03,신세계_강남,12568
2022-04-04,신세계_강남,7911
2022-04-05,신세계_강남,8232
2022-04-06,신세계_강남,8641
2022-04-07,신세계_강남,9611
2022-04-08,신세계_강남,10618
2022-04-09,신세계_강남,11123
2022-04-10,신세계_강남,11225
2022-04-11,신세계_강남,7969
2022-04-12,신세계_강남,8618
2022-04-13,신세계_강남,9200
2022-04-14,신세계_강남,9793
2022-04-15,신세계_강남,10748
2022-04-16,신세계_강남,12054
2022-04-17,신세계_강남,10952
2022-04-18,신세계_강남,2241
2022-04-19,신세계_강남,9514
2022-04-20,신세계_강남,9485
2022-04-21,신세계_강남,9557
2022-04-22,신세계_강남,9340
2022-04-23,신세계_강남,10543
2022-04-24,신세계_강남,10246
2022-04-25,신세계_강남,7420
2022-04-26,신세계_강남,8133
2022-04-27,신세계_강남,8748
2022-04-28,신세계_강남,9381
2022-04-29,신세계_강남,11965
2022-04-30,신세계_강남,12687
2022-05-01,신세계_강남,11750
2022-05-02,신세계_강남,8536
2022-05-03,신세계_강남,9779
2022-05-04,신세계_강남,10803
2022-05-05,신세계_강남,12982
2022-05-06,신세계_강남,12783
2022-05-07,신세계_강남,11252
2022-05-08,신세계_강남,10953
2022-05-09,신세계_강남,8059
2022-05-10,신세계_강남,8690
2022-05-11,신세계_강남,8903
2022-05-12,신세계_강남,9607
2022-05-13,신세계_강남,10879
2022-05-14,신세계_강남,12595
2022-05-15,신세계_강남,11844
2022-05-16,신세계_강남,2225
2022-05-17,신세계_강남,10246
2022-05-18,신세계_강남,9468
2022-05-19,신세계_강남,9818
2022-05-20,신세계_강남,11125
2022-05-21,신세계_강남,12186
2022-05-22,신세계_강남,12248
2022-05-23,신세계_강남,8217
2022-05-24,신세계_강남,8874
2022-05-25,신세계_강남,8789
2022-05-26,신세계_강남,8751
2022-05-27,신세계_강남,10638
2022-05-28,신세계_강남,12136
2022-05-29,신세계_강남,11451
2022-05-30,신세계_강남,8377
2022-05-31,신세계_강남,9830
2022-06-01,신세계_강남,13232
2022-06-02,신세계_강남,9774
2022-06-03,신세계_강남,12505
2022-06-04,신세계_강남,12962
2022-06-05,신세계_강남,12564
2022-06-06,신세계_강남,11982
2022-06-07,신세계_강남,9373
2022-06-08,신세계_강남,9304
2022-06-09,신세계_강남,9267
2022-06-10,신세계_강남,11551
2022-06-11,신세계_강남,13145
2022-06-12,신세계_강남,12747
2022-06-13,신세계_강남,9090
2022-06-14,신세계_강남,10047
2022-06-15,신세계_강남,9080
2022-06-16,신세계_강남,9404
2022-06-17,신세계_강남,11587
2022-06-18,신세계_강남,12302
2022-06-19,신세계_강남,12239
2022-06-20,신세계_강남,2862
2022-06-21,신세계_강남,10971
2022-06-22,신세계_강남,10583
2022-06-23,신세계_강남,9539
2022-06-24,신세계_강남,13129
2022-06-25,신세계_강남,13780
2022-06-26,신세계_강남,13238
2022-06-27,신세계_강남,9767
2022-06-28,신세계_강남,9813
2022-06-29,신세계_강남,10358
2022-06-30,신세계_강남,10330
2022-07-01,신세계_강남,12308
2022-07-02,신세계_강남,13397
2022-07-03,신세계_강남,13152
2022-07-04,신세계_강남,9876
2022-07-05,신세계_강남,10752
2022-07-06,신세계_강남,10850
2022-07-07,신세계_강남,11233
2022-07-08,신세계_강남,12584
2022-07-09,신세계_강남,12974
2022-07-10,신세계_강남,13060
2022-07-11,신세계_강남,9302
2022-07-12,신세계_강남,10201
2022-07-13,신세계_강남,9317
2022-07-14,신세계_강남,10212
2022-07-15,신세계_강남,12518
2022-07-16,신세계_강남,12318
2022-07-17,신세계_강남,12448
2022-07-18,신세계_강남,3217
2022-07-19,신세계_강남,10963
2022-07-20,신세계_강남,10658
2022-07-21,신세계_강남,9890
2022-07-22,신세계_강남,12245
2022-07-23,신세계_강남,12033
2022-07-24,신세계_강남,12318
2022-07-25,신세계_강남,9721
2022-07-26,신세계_강남,10254
2022-07-27,신세계_강남,10526
2022-07-28,신세계_강남,11016
2022-07-29,신세계_강남,12204
2022-07-30,신세계_강남,13156
2022-07-31,신세계_강남,12688
2022-08-01,신세계_강남,10802
2022-08-02,신세계_강남,10902
2022-08-03,신세계_강남,11477
2022-08-04,신세계_강남,11768
2022-08-05,신세계_강남,13510
2022-08-06,신세계_강남,14821
2022-08-07,신세계_강남,14000
2022-08-08,신세계_강남,4120
2022-08-09,신세계_강남,8811
2022-08-10,신세계_강남,11134
2022-08-11,신세계_강남,11853
2022-08-12,신세계_강남,14558
2022-08-13,신세계_강남,14228
2022-08-14,신세계_강남,14606
2022-08-15,신세계_강남,13780
2022-08-16,신세계_강남,11106
2022-08-17,신세계_강남,11779
2022-08-18,신세계_강남,11594
2022-08-19,신세계_강남,13328
2022-08-20,신세계_강남,15171
2022-08-21,신세계_강남,14311
2022-08-22,신세계_강남,11158
2022-08-23,신세계_강남,11932
2022-08-24,신세계_강남,11715
2022-08-25,신세계_강남,12537
2022-08-26,신세계_강남,14816
2022-08-27,신세계_강남,16428
2022-08-28,신세계_강남,15733
2022-08-29,신세계_강남,11723
2022-08-30,신세계_강남,12601
2022-08-31,신세계_강남,14552
2022-09-01,신세계_강남,13158
2022-09-02,신세계_강남,14770
2022-09-03,신세계_강남,15786
2022-09-04,신세계_강남,14917
2022-09-05,신세계_강남,10710
2022-09-06,신세계_강남,11907
2022-09-07,신세계_강남,14151
2022-09-08,신세계_강남,16440
2022-09-09,신세계_강남,2851
2022-09-10,신세계_강남,1736
2022-09-11,신세계_강남,14538
2022-09-12,신세계_강남,15284
2022-09-13,신세계_강남,10765
2022-09-14,신세계_강남,11122
2022-09-15,신세계_강남,11819
2022-09-16,신세계_강남,13042
2022-09-17,신세계_강남,15770
2022-09-18,신세계_강남,15763
2022-09-19,신세계_강남,10505
2022-09-20,신세계_강남,11514
2022-09-21,신세계_강남,11328
2022-09-22,신세계_강남,11770
2022-09-23,신세계_강남,12975
2022-09-24,신세계_강남,14102
2022-09-25,신세계_강남,14757
2022-09-26,신세계_강남,9862
2022-09-27,신세계_강남,10996
2022-09-28,신세계_강남,11519
2022-09-29,신세계_강남,11481
2022-09-30,신세계_강남,13914
2022-10-01,신세계_강남,15007
2022-10-02,신세계_강남,14693
2022-10-03,신세계_강남,15447
2022-10-04,신세계_강남,9591
2022-10-05,신세계_강남,10913
2022-10-06,신세계_강남,10607
2022-10-07,신세계_강남,13993
2022-10-08,신세계_강남,14725
2022-10-09,신세계_강남,15583
2022-10-10,신세계_강남,15785
2022-10-11,신세계_강남,10839
2022-10-12,신세계_강남,11435
2022-10-13,신세계_강남,11568
2022-10-14,신세계_강남,13288
2022-10-15,신세계_강남,14632
2022-10-16,신세계_강남,13549
2022-10-17,신세계_강남,3164
2022-10-18,신세계_강남,11902
2022-10-19,신세계_강남,11206
2022-10-20,신세계_강남,11176
2022-10-21,신세계_강남,13293
2022-10-22,신세계_강남,13801
2022-10-23,신세계_강남,14551
2022-10-24,신세계_강남,10236
2022-10-25,신세계_강남,10425
2022-10-26,신세계_강남,11056
2022-10-27,신세계_강남,11722
2022-10-28,신세계_강남,12841
2022-10-29,신세계_강남,13391
2022-10-30,신세계_강남,12879
2022-10-31,신세계_강남,9979
2022-11-01,신세계_강남,10206
2022-11-02,신세계_강남,10656
2022-11-03,신세계_강남,11505
2022-11-04,신세계_강남,13307
2022-11-05,신세계_강남,14896
2022-11-06,신세계_강남,14158
2022-11-07,신세계_강남,10380
2022-11-08,신세계_강남,11047
2022-11-09,신세계_강남,11545
2022-11-10,신세계_강남,12100
2022-11-11,신세계_강남,14143
2022-11-12,신세계_강남,15462
2022-11-13,신세계_강남,16721
2022-11-14,신세계_강남,3160
2022-11-15,신세계_강남,11696
2022-11-16,신세계_강남,10494
2022-11-17,신세계_강남,9982
2022-11-18,신세계_강남,12343
2022-11-19,신세계_강남,13527
2022-11-20,신세계_강남,14683
2022-11-21,신세계_강남,9650
2022-11-22,신세계_강남,10290
2022-11-23,신세계_강남,11262
2022-11-24,신세계_강남,10282
2022-11-25,신세계_강남,12187
2022-11-26,신세계_강남,14418
2022-11-27,신세계_강남,13942
2022-11-28,신세계_강남,9797
2022-11-29,신세계_강남,10786
2022-11-30,신세계_강남,10718
2022-12-01,신세계_강남,11679
2022-12-02,신세계_강남,13377
2022-12-03,신세계_강남,14116
2022-12-04,신세계_강남,14826
2022-12-05,신세계_강남,11284
2022-12-06,신세계_강남,11152
2022-12-07,신세계_강남,11840
2022-12-08,신세계_강남,12609
2022-12-09,신세계_강남,13077
2022-12-10,신세계_강남,15660
2022-12-11,신세계_강남,16385
2022-12-12,신세계_강남,10835
2022-12-13,신세계_강남,11596
2022-12-14,신세계_강남,12438
2022-12-15,신세계_강남,11102
2022-12-16,신세계_강남,13916
2022-12-17,신세계_강남,15300
2022-12-18,신세계_강남,15299
2022-12-19,신세계_강남,11895
2022-12-20,신세계_강남,13016
2022-12-21,신세계_강남,12735
2022-12-22,신세계_강남,13750
2022-12-23,신세계_강남,16129
2022-12-24,신세계_강남,16306
2022-12-25,신세계_강남,14742
2022-12-26,신세계_강남,12262
2022-12-27,신세계_강남,13156
2022-12-28,신세계_강남,12928
2022-12-29,신세계_강남,13940
2022-12-30,신세계_강남,16570
2022-12-31,신세계_강남,14098
2023-01-01,신세계_강남,2969
2023-01-02,신세계_강남,11834
2023-01-03,신세계_강남,12795
2023-01-04,신세계_강남,13227
2023-01-05,신세계_강남,12708
2023-01-06,신세계_강남,13787
2023-01-07,신세계_강남,15939
2023-01-08,신세계_강남,16718
2023-01-09,신세계_강남,11502
2023-01-10,신세계_강남,11989
2023-01-11,신세계_강남,12867
2023-01-12,신세계_강남,13707
2023-01-13,신세계_강남,13975
2023-01-14,신세계_강남,15969
2023-01-15,신세계_강남,15498
2023-01-16,신세계_강남,12061
2023-01-17,신세계_강남,12587
2023-01-18,신세계_강남,13450
2023-01-19,신세계_강남,12947
2023-01-20,신세계_강남,17575
2023-01-21,신세계_강남,2690
2023-01-22,신세계_강남,1453
2023-01-23,신세계_강남,15218
2023-01-24,신세계_강남,14550
2023-01-25,신세계_강남,10608
2023-01-26,신세계_강남,10898
2023-01-27,신세계_강남,13607
2023-01-28,신세계_강남,14450
2023-01-29,신세계_강남,14436
2023-01-30,신세계_강남,11949
2023-01-31,신세계_강남,12179
2023-02-01,신세계_강남,12675
2023-02-02,신세계_강남,13044
2023-02-03,신세계_강남,13962
2023-02-04,신세계_강남,15949
2023-02-05,신세계_강남,15454
2023-02-06,신세계_강남,11314
2023-02-07,신세계_강남,12616
2023-02-08,신세계_강남,12857
2023-02-09,신세계_강남,12234
2023-02-10,신세계_강남,14459
2023-02-11,신세계_강남,16364
2023-02-12,신세계_강남,16026
2023-02-13,신세계_강남,11602
2023-02-14,신세계_강남,12930
2023-02-15,신세계_강남,12839
2023-02-16,신세계_강남,12654
