DATE_KST,DEP_NAME,COUNT
2023-02-17,신세계_강남,15035
2023-02-18,신세계_강남,15188
2023-02-19,신세계_강남,15799
2023-02-20,신세계_강남,11167
2023-02-21,신세계_강남,12552
2023-02-22,신세계_강남,11764
2023-02-23,신세계_강남,11915
2023-02-24,신세계_강남,14161
2023-02-25,신세계_강남,15979
2023-02-26,신세계_강남,16502
2023-02-27,신세계_강남,11835
2023-02-28,신세계_강남,13333
2023-03-01,신세계_강남,14828
2023-03-02,신세계_강남,11237
2023-03-03,신세계_강남,14202
2023-03-04,신세계_강남,16172
2023-03-05,신세계_강남,15178
2023-03-06,신세계_강남,11775
2023-03-07,신세계_강남,12403
2023-03-08,신세계_강남,11825
2023-03-09,신세계_강남,12314
2023-03-10,신세계_강남,14695
2023-03-11,신세계_강남,15413
2023-03-12,신세계_강남,15890
2023-03-13,신세계_강남,11904
2023-03-14,신세계_강남,13917
2023-03-15,신세계_강남,12915
2023-03-16,신세계_강남,13289
2023-03-17,신세계_강남,14666
2023-03-18,신세계_강남,17211
2023-03-19,신세계_강남,16704
2023-03-20,신세계_강남,3688
2023-03-21,신세계_강남,13595
2023-03-22,신세계_강남,12875
2023-03-23,신세계_강남,12495
2023-03-24,신세계_강남,15542
2023-03-25,신세계_강남,15686
2023-03-26,신세계_강남,16829
2023-03-27,신세계_강남,12017
2023-03-28,신세계_강남,12268
2023-03-29,신세계_강남,12434
2023-03-30,신세계_강남,13378
2023-03-31,신세계_강남,14396
2023-04-01,신세계_강남,16097
2023-04-02,신세계_강남,14984
2023-04-03,신세계_강남,12591
2023-04-04,신세계_강남,13068
2023-04-05,신세계_강남,12758
2023-04-06,신세계_강남,12429
2023-04-07,신세계_강남,15530
2023-04-08,신세계_강남,16459
2023-04-09,신세계_강남,16275
2023-04-10,신세계_강남,11891
2023-04-11,신세계_강남,11332
2023-04-12,신세계_강남,12672
2023-04-13,신세계_강남,13786
2023-04-14,신세계_강남,15115
2023-04-15,신세계_강남,16585
2023-04-16,신세계_강남,16398
2023-04-17,신세계_강남,3943
2023-04-18,신세계_강남,12575
2023-04-19,신세계_강남,12811
2023-04-20,신세계_강남,11722
2023-04-21,신세계_강남,15162
2023-04-22,신세계_강남,17051
2023-04-23,신세계_강남,16246
2023-04-24,신세계_강남,12007
2023-04-25,신세계_강남,11811
2023-04-26,신세계_강남,12930
2023-04-27,신세계_강남,13265
2023-04-28,신세계_강남,14810
2023-04-29,신세계_강남,17168
2023-04-30,신세계_강남,15561
2023-05-01,신세계_강남,15723
2023-05-02,신세계_강남,11859
2023-05-03,신세계_강남,11947
2023-05-04,신세계_강남,14743
2023-05-05,신세계_강남,14886
2023-05-06,신세계_강남,15423
2023-05-07,신세계_강남,15042
2023-05-08,신세계_강남,11327
2023-05-09,신세계_강남,11911
2023-05-10,신세계_강남,12642
2023-05-11,신세계_강남,13370
2023-05-12,신세계_강남,14757
2023-05-13,신세계_강남,17375
2023-05-14,신세계_강남,17605
2023-05-15,신세계_강남,4057
2023-05-16,신세계_강남,12941
2023-05-17,신세계_강남,12330
2023-05-18,신세계_강남,12567
2023-05-19,신세계_강남,15251
2023-05-20,신세계_강남,15576
2023-05-21,신세계_강남,15115
2023-05-22,신세계_강남,11480
2023-05-23,신세계_강남,12010
2023-05-24,신세계_강남,11598
2023-05-25,신세계_강남,12694
2023-05-26,신세계_강남,15256
2023-05-27,신세계_강남,15060
2023-05-28,신세계_강남,14835
2023-05-29,신세계_강남,15723
2023-05-30,신세계_강남,11407
2023-05-31,신세계_강남,11632
2023-06-01,신세계_강남,12173
2023-06-02,신세계_강남,14718
2023-06-03,신세계_강남,16131
2023-06-04,신세계_강남,16000
2023-06-05,신세계_강남,14097
2023-06-06,신세계_강남,14974
2023-06-07,신세계_강남,11264
2023-06-08,신세계_강남,12413
2023-06-09,신세계_강남,14740
2023-06-10,신세계_강남,15386
2023-06-11,신세계_강남,15453
2023-06-12,신세계_강남,12102
2023-06-13,신세계_강남,12208
2023-06-14,신세계_강남,12293
2023-06-15,신세계_강남,11914
2023-06-16,신세계_강남,14728
2023-06-17,신세계_강남,15473
2023-06-18,신세계_강남,14898
2023-06-19,신세계_강남,3497
2023-06-20,신세계_강남,12218
2023-06-21,신세계_강남,11201
2023-06-22,신세계_강남,8119
2023-06-23,신세계_강남,10200
2023-06-24,신세계_강남,10476
2023-06-25,신세계_강남,10354
2023-06-26,신세계_강남,9253
2023-06-27,신세계_강남,10863
2023-06-28,신세계_강남,11523
2023-06-29,신세계_강남,11446
2023-06-30,신세계_강남,15249
2023-07-01,신세계_강남,16760
2023-07-02,신세계_강남,15060
2023-07-03,신세계_강남,11625
2023-07-04,신세계_강남,11375
2023-07-05,신세계_강남,12859
2023-07-06,신세계_강남,13215
2023-07-07,신세계_강남,15102
2023-07-08,신세계_강남,15237
2023-07-09,신세계_강남,13281
2023-07-10,신세계_강남,11509
2023-07-11,신세계_강남,10515
2023-07-12,신세계_강남,12508
2023-07-13,신세계_강남,11715
2023-07-14,신세계_강남,13197
2023-07-15,신세계_강남,14764
2023-07-16,신세계_강남,14232
2023-07-17,신세계_강남,2763
2023-07-18,신세계_강남,12573
2023-07-19,신세계_강남,13612
2023-07-20,신세계_강남,13862
2023-07-21,신세계_강남,14988
2023-07-22,신세계_강남,15613
2023-07-23,신세계_강남,14802
2023-07-24,신세계_강남,11937
2023-07-25,신세계_강남,12378
2023-07-26,신세계_강남,12489
2023-07-27,신세계_강남,13596
2023-07-28,신세계_강남,15231
2023-07-29,신세계_강남,14884
2023-07-30,신세계_강남,13448
2023-07-31,신세계_강남,13560
2023-08-01,신세계_강남,13373
2023-08-02,신세계_강남,13538
2023-08-03,신세계_강남,13743
2023-08-04,신세계_강남,14517
2023-08-05,신세계_강남,13907
2023-08-06,신세계_강남,14123
2023-08-07,신세계_강남,11589
2023-08-08,신세계_강남,12272
2023-08-09,신세계_강남,11686
2023-08-10,신세계_강남,9979
2023-08-11,신세계_강남,13602
2023-08-12,신세계_강남,13552
2023-08-13,신세계_강남,13724
2023-08-14,신세계_강남,13462
2023-08-15,신세계_강남,13934
2023-08-16,신세계_강남,11418
2023-08-17,신세계_강남,12025
2023-08-18,신세계_강남,13826
2023-08-19,신세계_강남,13983
2023-08-20,신세계_강남,13515
2023-08-21,신세계_강남,2917
2023-08-22,신세계_강남,12608
2023-08-23,신세계_강남,11581
2023-08-24,신세계_강남,11930
2023-08-25,신세계_강남,14861
2023-08-26,신세계_강남,15400
2023-08-27,신세계_강남,14462
2023-08-28,신세계_강남,10887
2023-08-29,신세계_강남,11330
2023-08-30,신세계_강남,12087
2023-08-31,신세계_강남,12752
2023-09-01,신세계_강남,13838
2023-09-02,신세계_강남,15160
2023-09-03,신세계_강남,13846
2023-09-04,신세계_강남,11160
2023-09-05,신세계_강남,11917
2023-09-06,신세계_강남,12404
2023-09-07,신세계_강남,12195
2023-09-08,신세계_강남,15177
2023-09-09,신세계_강남,15705
2023-09-10,신세계_강남,15457
2023-09-11,신세계_강남,11118
2023-09-12,신세계_강남,11897
2023-09-13,신세계_강남,11520
2023-09-14,신세계_강남,12785
2023-09-15,신세계_강남,14953
2023-09-16,신세계_강남,15726
2023-09-17,신세계_강남,15237
2023-09-18,신세계_강남,11668
2023-09-19,신세계_강남,13257
2023-09-20,신세계_강남,12846
2023-09-21,신세계_강남,12985
2023-09-22,신세계_강남,14380
2023-09-23,신세계_강남,15036
2023-09-24,신세계_강남,16011
2023-09-25,신세계_강남,12536
2023-09-26,신세계_강남,12944
2023-09-27,신세계_강남,15869
2023-09-28,신세계_강남,3288
2023-09-29,신세계_강남,1849
2023-09-30,신세계_강남,14717
2023-10-01,신세계_강남,14889
2023-10-02,신세계_강남,16073
2023-10-03,신세계_강남,15652
2023-10-04,신세계_강남,10370
2023-10-05,신세계_강남,11911
2023-10-06,신세계_강남,14681
2023-10-07,신세계_강남,15617
2023-10-08,신세계_강남,16203
2023-10-09,신세계_강남,15264
2023-10-10,신세계_강남,10274
2023-10-11,신세계_강남,11055
2023-10-12,신세계_강남,11475
2023-10-13,신세계_강남,14004
2023-10-14,신세계_강남,15200
2023-10-15,신세계_강남,14269
2023-10-16,신세계_강남,2736
2023-10-17,신세계_강남,12097
2023-10-18,신세계_강남,11481
2023-10-19,신세계_강남,11205
2023-10-20,신세계_강남,14490
2023-10-21,신세계_강남,15421
2023-10-22,신세계_강남,15698
2023-10-23,신세계_강남,10433
2023-10-24,신세계_강남,10527
2023-10-25,신세계_강남,11380
2023-10-26,신세계_강남,11269
2023-10-27,신세계_강남,12173
2023-10-28,신세계_강남,13464
2023-10-29,신세계_강남,13107
2023-10-30,신세계_강남,10233
2023-10-31,신세계_강남,10165
2023-11-01,신세계_강남,11070
2023-11-02,신세계_강남,11599
2023-11-03,신세계_강남,13548
2023-11-04,신세계_강남,14754
2023-11-05,신세계_강남,15076
2023-11-06,신세계_강남,9576
2023-11-07,신세계_강남,11885
2023-11-08,신세계_강남,12234
2023-11-09,신세계_강남,12255
2023-11-10,신세계_강남,13817
2023-11-11,신세계_강남,15883
2023-11-12,신세계_강남,15671
2023-11-13,신세계_강남,11081
2023-11-14,신세계_강남,12610
2023-11-15,신세계_강남,11288
2023-11-16,신세계_강남,11290
2023-11-17,신세계_강남,14912
2023-11-18,신세계_강남,16474
2023-11-19,신세계_강남,16328
2023-11-20,신세계_강남,10526
2023-11-21,신세계_강남,11883
2023-11-22,신세계_강남,11957
2023-11-23,신세계_강남,13137
2023-11-24,신세계_강남,14886
2023-11-25,신세계_강남,16690
2023-11-26,신세계_강남,16907
2023-11-27,신세계_강남,2468
2023-11-28,신세계_강남,14102
2023-11-29,신세계_강남,13115
2023-11-30,신세계_강남,13910
2023-12-01,신세계_강남,15913
2023-12-02,신세계_강남,16891
2023-12-03,신세계_강남,17177
2023-12-04,신세계_강남,12217
2023-12-05,신세계_강남,13820
2023-12-06,신세계_강남,13100
2023-12-07,신세계_강남,13152
2023-12-08,신세계_강남,15325
2023-12-09,신세계_강남,16043
2023-12-10,신세계_강남,16136
2023-12-11,신세계_강남,12056
2023-12-12,신세계_강남,13892
2023-12-13,신세계_강남,13479
2023-12-14,신세계_강남,13511
2023-12-15,신세계_강남,15243
2023-12-16,신세계_강남,16917
2023-12-17,신세계_강남,15998
2023-12-18,신세계_강남,13378
2023-12-19,신세계_강남,14149
2023-12-20,신세계_강남,14854
2023-12-21,신세계_강남,13994
2023-12-22,신세계_강남,16542
2023-12-23,신세계_강남,17316
2023-12-24,신세계_강남,18160
2023-12-25,신세계_강남,15775
2023-12-26,신세계_강남,13124
2023-12-27,신세계_강남,12887
2023-12-28,신세계_강남,14071
2023-12-29,신세계_강남,14497
2023-12-30,신세계_강남,13661
2023-12-31,신세계_강남,14855
2024-01-01,신세계_강남,1782
2024-01-02,신세계_강남,11654
2024-01-03,신세계_강남,12167
2024-01-04,신세계_강남,13241
2024-01-05,신세계_강남,14030
2024-01-06,신세계_강남,16080
2024-01-07,신세계_강남,16304
2024-01-08,신세계_강남,11457
2024-01-09,신세계_강남,11623
2024-01-10,신세계_강남,12170
2024-01-11,신세계_강남,12955
2024-01-12,신세계_강남,13863
2024-01-13,신세계_강남,14361
2024-01-14,신세계_강남,13864
2024-01-15,신세계_강남,10544
2024-01-16,신세계_강남,11542
2024-01-17,신세계_강남,11632
2024-01-18,신세계_강남,11336
2024-01-19,신세계_강남,13601
2024-01-20,신세계_강남,14849
2024-01-21,신세계_강남,14253
2024-01-22,신세계_강남,11078
2024-01-23,신세계_강남,11435
2024-01-24,신세계_강남,12055
2024-01-25,신세계_강남,11868
2024-01-26,신세계_강남,13670
2024-01-27,신세계_강남,14772
2024-01-28,신세계_강남,14773
2024-01-29,신세계_강남,11531
2024-01-30,신세계_강남,12338
2024-01-31,신세계_강남,12635
2024-02-01,신세계_강남,12024
2024-02-02,신세계_강남,13289
2024-02-03,신세계_강남,14287
2024-02-04,신세계_강남,14736
2024-02-05,신세계_강남,11248
2024-02-06,신세계_강남,12674
2024-02-07,신세계_강남,12896
2024-02-08,신세계_강남,14838
2024-02-09,신세계_강남,1374
2024-02-10,신세계_강남,990
2024-02-11,신세계_강남,14446
2024-02-12,신세계_강남,14115
2024-02-13,신세계_강남,11542
2024-02-14,신세계_강남,11823
2024-02-15,신세계_강남,12708
2024-02-16,신세계_강남,15324
2024-02-17,신세계_강남,17150
2024-02-18,신세계_강남,17020
2024-02-19,신세계_강남,12567
2024-02-20,신세계_강남,13134
2024-02-21,신세계_강남,13449
2024-02-22,신세계_강남,13614
2024-02-23,신세계_강남,15837
2024-02-24,신세계_강남,16884
2024-02-25,신세계_강남,16913
2024-02-26,신세계_강남,11868
2024-02-27,신세계_강남,12408
2024-02-28,신세계_강남,13293
2024-02-29,신세계_강남,14575
2024-03-01,신세계_강남,17485
2024-03-02,신세계_강남,15772
2024-03-03,신세계_강남,15548
2024-03-04,신세계_강남,11021
2024-03-05,신세계_강남,11127
2024-03-06,신세계_강남,11347
2024-03-07,신세계_강남,11378
2024-03-08,신세계_강남,13089
2024-03-09,신세계_강남,15589
2024-03-10,신세계_강남,15741
2024-03-11,신세계_강남,10667
2024-03-12,신세계_강남,11743
2024-03-13,신세계_강남,12138
2024-03-14,신세계_강남,13082
2024-03-15,신세계_강남,13661
2024-03-16,신세계_강남,15956
2024-03-17,신세계_강남,15683
2024-03-18,신세계_강남,1797
2024-03-19,신세계_강남,12628
2024-03-20,신세계_강남,12125
2024-03-21,신세계_강남,12561
2024-03-22,신세계_강남,13605
2024-03-23,신세계_강남,16090
2024-03-24,신세계_강남,15021
2024-03-25,신세계_강남,10754
2024-03-26,신세계_강남,13270
2024-03-27,신세계_강남,13612
2024-03-28,신세계_강남,13665
2024-03-29,신세계_강남,14697
2024-03-30,신세계_강남,16527
2024-03-31,신세계_강남,16286
2024-04-01,신세계_강남,3001
2024-04-02,신세계_강남,13753
2024-04-03,신세계_강남,12574
2024-04-04,신세계_강남,13184
2024-04-05,신세계_강남,14385
2024-04-06,신세계_강남,15383
2024-04-07,신세계_강남,15711
2024-04-08,신세계_강남,11418
2024-04-09,신세계_강남,12316
2024-04-10,신세계_강남,15900
2024-04-11,신세계_강남,12447
2024-04-12,신세계_강남,15185
2024-04-13,신세계_강남,14936
2024-04-14,신세계_강남,15491
2024-04-15,신세계_강남,11641
2024-04-16,신세계_강남,12112
2024-04-17,신세계_강남,11719
2024-04-18,신세계_강남,12583
2024-04-19,신세계_강남,15410
2024-04-20,신세계_강남,15847
2024-04-21,신세계_강남,14715
2024-04-22,신세계_강남,12120
2024-04-23,신세계_강남,12272
2024-04-24,신세계_강남,12925
2024-04-25,신세계_강남,12876
2024-04-26,신세계_강남,15349
2024-04-27,신세계_강남,17076
2024-04-28,신세계_강남,17235
2024-04-29,신세계_강남,12255
2024-04-30,신세계_강남,13582
2024-05-01,신세계_강남,19826
2024-05-02,신세계_강남,13292
2024-05-03,신세계_강남,16579
2024-05-04,신세계_강남,16778
2024-05-05,신세계_강남,16685
2024-05-06,신세계_강남,16949
2024-05-07,신세계_강남,12040
2024-05-08,신세계_강남,13075
2024-05-09,신세계_강남,13573
2024-05-10,신세계_강남,14837
2024-05-11,신세계_강남,16860
2024-05-12,신세계_강남,16925
2024-05-13,신세계_강남,12273
2024-05-14,신세계_강남,13851
2024-05-15,신세계_강남,16411
2024-05-16,신세계_강남,12855
2024-05-17,신세계_강남,14676
2024-05-18,신세계_강남,17188
2024-05-19,신세계_강남,15562
2024-05-20,신세계_강남,3398
2024-05-21,신세계_강남,13403
2024-05-22,신세계_강남,13144
2024-05-23,신세계_강남,13961
2024-05-24,신세계_강남,16738
2024-05-25,신세계_강남,16407
2024-05-26,신세계_강남,15558
2024-05-27,신세계_강남,12866
2024-05-28,신세계_강남,13300
2024-05-29,신세계_강남,13458
2024-05-30,신세계_강남,13883
2024-05-31,신세계_강남,15738
2024-06-01,신세계_강남,17211
2024-06-02,신세계_강남,16021
2024-06-03,신세계_강남,12306
2024-06-04,신세계_강남,13041
2024-06-05,신세계_강남,14503
2024-06-06,신세계_강남,16660
2024-06-07,신세계_강남,15884
2024-06-08,신세계_강남,15621
2024-06-09,신세계_강남,16937
2024-06-10,신세계_강남,12272
2024-06-11,신세계_강남,13078
2024-06-12,신세계_강남,13948
2024-06-13,신세계_강남,14375
2024-06-14,신세계_강남,16515
2024-06-15,신세계_강남,17658
2024-06-16,신세계_강남,17537
2024-06-17,신세계_강남,3786
2024-06-18,신세계_강남,15212
2024-06-19,신세계_강남,14359
2024-06-20,신세계_강남,15011
2024-06-21,신세계_강남,16632
2024-06-22,신세계_강남,16584
2024-06-23,신세계_강남,17497
2024-06-24,신세계_강남,13624
2024-06-25,신세계_강남,14071
2024-06-26,신세계_강남,13944
2024-06-27,신세계_강남,14483
2024-06-28,신세계_강남,15713
2024-06-29,신세계_강남,17613
2024-06-30,신세계_강남,17285
2024-07-01,신세계_강남,3616
2024-07-02,신세계_강남,13875
2024-07-03,신세계_강남,14235
2024-07-04,신세계_강남,15026
2024-07-05,신세계_강남,17705
2024-07-06,신세계_강남,18270
2024-07-07,신세계_강남,17187
2024-07-08,신세계_강남,13013
2024-07-09,신세계_강남,13621
2024-07-10,신세계_강남,14558
2024-07-11,신세계_강남,14796
2024-07-12,신세계_강남,17306
2024-07-13,신세계_강남,17893
2024-07-14,신세계_강남,17375
2024-07-15,신세계_강남,13160
2024-07-16,신세계_강남,13953
2024-07-17,신세계_강남,13861
2024-07-18,신세계_강남,12844
2024-07-19,신세계_강남,17782
2024-07-20,신세계_강남,17746
2024-07-21,신세계_강남,17292
2024-07-22,신세계_강남,13459
2024-07-23,신세계_강남,14308
2024-07-24,신세계_강남,14752
2024-07-25,신세계_강남,15034
2024-07-26,신세계_강남,17276
2024-07-27,신세계_강남,17187
2024-07-28,신세계_강남,16749
2024-07-29,신세계_강남,13561
2024-07-30,신세계_강남,15270
2024-07-31,신세계_강남,15953
2024-08-01,신세계_강남,15856
2024-08-02,신세계_강남,18350
2024-08-03,신세계_강남,16994
2024-08-04,신세계_강남,17747
2024-08-05,신세계_강남,14671
2024-08-06,신세계_강남,14612
2024-08-07,신세계_강남,15053
2024-08-08,신세계_강남,14301
2024-08-09,신세계_강남,16834
2024-08-10,신세계_강남,17679
2024-08-11,신세계_강남,17484
2024-08-12,신세계_강남,14497
2024-08-13,신세계_강남,13778
2024-08-14,신세계_강남,15808
2024-08-15,신세계_강남,17012
2024-08-16,신세계_강남,16259
2024-08-17,신세계_강남,17461
2024-08-18,신세계_강남,16757
2024-08-19,신세계_강남,4157
2024-08-20,신세계_강남,14983
2024-08-21,신세계_강남,13080
2024-08-22,신세계_강남,14623
2024-08-23,신세계_강남,16282
2024-08-24,신세계_강남,17795
2024-08-25,신세계_강남,17801
2024-08-26,신세계_강남,12589
2024-08-27,신세계_강남,13725
2024-08-28,신세계_강남,14002
2024-08-29,신세계_강남,15171
2024-08-30,신세계_강남,17434
2024-08-31,신세계_강남,18795
2024-09-01,신세계_강남,16602
2024-09-02,신세계_강남,12087
2024-09-03,신세계_강남,14330
2024-09-04,신세계_강남,13597
2024-09-05,신세계_강남,13564
2024-09-06,신세계_강남,15602
2024-09-07,신세계_강남,16918
2024-09-08,신세계_강남,17396
2024-09-09,신세계_강남,13563
2024-09-10,신세계_강남,13952
2024-09-11,신세계_강남,14122
2024-09-12,신세계_강남,14640
2024-09-13,신세계_강남,16982
2024-09-14,신세계_강남,17418
2024-09-15,신세계_강남,16615
2024-09-16,신세계_강남,3434
2024-09-17,신세계_강남,2760
2024-09-18,신세계_강남,17301
2024-09-19,신세계_강남,12991
2024-09-20,신세계_강남,14667
2024-09-21,신세계_강남,16365
2024-09-22,신세계_강남,16394
2024-09-23,신세계_강남,12197
2024-09-24,신세계_강남,13632
2024-09-25,신세계_강남,13694
2024-09-26,신세계_강남,14199
2024-09-27,신세계_강남,16358
2024-09-28,신세계_강남,15899
2024-09-29,신세계_강남,15747
2024-09-30,신세계_강남,13740
2024-10-01,신세계_강남,18815
2024-10-02,신세계_강남,14278
2024-10-03,신세계_강남,15604
2024-10-04,신세계_강남,15601
2024-10-05,신세계_강남,15332
2024-10-06,신세계_강남,15524
2024-10-07,신세계_강남,12205
2024-10-08,신세계_강남,13460
2024-10-09,신세계_강남,14274
2024-10-10,신세계_강남,12262
2024-10-11,신세계_강남,15112
2024-10-12,신세계_강남,16148
2024-10-13,신세계_강남,15909
2024-10-14,신세계_강남,12220
2024-10-15,신세계_강남,12678
2024-10-16,신세계_강남,12709
2024-10-17,신세계_강남,13063
2024-10-18,신세계_강남,15046
2024-10-19,신세계_강남,16401
2024-10-20,신세계_강남,16928
2024-10-21,신세계_강남,3572
2024-10-22,신세계_강남,13918
2024-10-23,신세계_강남,14155
2024-10-24,신세계_강남,14329
2024-10-25,신세계_강남,15433
2024-10-26,신세계_강남,17391
2024-10-27,신세계_강남,16465
2024-10-28,신세계_강남,12848
2024-10-29,신세계_강남,12993
2024-10-30,신세계_강남,13001
2024-10-31,신세계_강남,13743
2024-11-01,신세계_강남,15275
2024-11-02,신세계_강남,16479
2024-11-03,신세계_강남,16589
2024-11-04,신세계_강남,12628
2024-11-05,신세계_강남,14818
2024-11-06,신세계_강남,13565
2024-11-07,신세계_강남,14143
2024-11-08,신세계_강남,17808
2024-11-09,신세계_강남,18090
2024-11-10,신세계_강남,19010
2024-11-11,신세계_강남,12865
2024-11-12,신세계_강남,13412
2024-11-13,신세계_강남,13092
2024-11-14,신세계_강남,13017
2024-11-15,신세계_강남,16601
2024-11-16,신세계_강남,17143
2024-11-17,신세계_강남,18860
2024-11-18,신세계_강남,3822
2024-11-19,신세계_강남,15090
2024-11-20,신세계_강남,15100
2024-11-21,신세계_강남,14808
2024-11-22,신세계_강남,16426
2024-11-23,신세계_강남,18505
2024-11-24,신세계_강남,17308
2024-11-25,신세계_강남,13643
2024-11-26,신세계_강남,13918
2024-11-27,신세계_강남,14759
2024-11-28,신세계_강남,15755
2024-11-29,신세계_강남,18811
2024-11-30,신세계_강남,21025
2024-12-01,신세계_강남,19277
2024-12-02,신세계_강남,14475
2024-12-03,신세계_강남,16280
2024-12-04,신세계_강남,13777
2024-12-05,신세계_강남,14236
2024-12-06,신세계_강남,16677
2024-12-07,신세계_강남,18642
2024-12-08,신세계_강남,18765
2024-12-09,신세계_강남,13424
2024-12-10,신세계_강남,14515
2024-12-11,신세계_강남,14239
2024-12-12,신세계_강남,15516
2024-12-13,신세계_강남,16263
2024-12-14,신세계_강남,17961
2024-12-15,신세계_강남,17059
2024-12-16,신세계_강남,13503
2024-12-17,신세계_강남,14986
2024-12-18,신세계_강남,14465
2024-12-19,신세계_강남,16080
2024-12-20,신세계_강남,18774
2024-12-21,신세계_강남,18589
2024-12-22,신세계_강남,19587
2024-12-23,신세계_강남,16858
2024-12-24,신세계_강남,20435
2024-12-25,신세계_강남,19440
2024-12-26,신세계_강남,16783
2024-12-27,신세계_강남,18046
2024-12-28,신세계_강남,19117
2024-12-29,신세계_강남,17448
2024-12-30,신세계_강남,16425
2024-12-31,신세계_강남,20182
